resistance	-0.30	0.34
ever	-0.30	0.90
tension	-0.30	0.54
proposition	-0.30	0.27
shifted	-0.30	0.25
talk	-0.30	0.65
south	-0.30	0.20
suspected	-0.30	1.08
georgia	-0.30	0.18
province	-0.30	0.31
turkey	-0.30	0.37
intent	-0.30	0.16
demanded	-0.30	0.81
michael	-0.30	0.70
warren	-0.30	0.37
shells	-0.30	0.21
proof	-0.29	0.44
target	-0.29	0.22
anyone	-0.29	0.73
hurry	-0.29	0.56
marshal	-0.29	0.25
jabez	-0.29	0.48
matthew	-0.29	0.33
admitted	-0.29	0.92
lesson	-0.29	0.24
southwest	-0.29	0.15
americans	-0.29	0.70
desires	-0.29	0.75
stan	-0.29	0.30
significance	-0.29	0.44
shortage	-0.29	0.28
bore	-0.29	0.16
thrown	-0.29	0.25
tennessee	-0.28	0.13
arose	-0.28	0.41
america	-0.28	0.32
grabbed	-0.28	0.34
routine	-0.28	0.40
employer	-0.28	0.52
fellows	-0.28	0.90
eric	-0.28	0.29
happened	-0.28	0.81
texas	-0.28	0.16
minister	-0.28	0.40
say	-0.28	0.53
states	-0.28	0.28
wu	-0.28	0.76
chicken	-0.28	0.29
california	-0.28	0.20
morgan	-0.28	0.68
mississippi	-0.28	0.14
webster	-0.28	0.49
calls	-0.28	0.50
florida	-0.28	0.15
saying	-0.28	0.86
understand	-0.28	0.60
getting	-0.28	0.86
somebody	-0.28	0.51
gives	-0.27	0.54
tadeusz	-0.27	0.82
thinking	-0.27	0.95
despite	-0.27	0.31
outfit	-0.27	0.65
sort	-0.27	0.98
fr	-0.27	0.47
evans	-0.27	0.28
pays	-0.27	0.63
imperial	-0.27	0.38
deliberately	-0.27	0.26
sighed	-0.27	0.88
counsel	-0.27	0.23
dared	-0.27	0.71
troops	-0.27	0.26
jerked	-0.27	0.42
laughs	-0.27	0.75
involved	-0.27	0.32
insisted	-0.27	0.91
alive	-0.27	0.67
source	-0.27	0.33
hostile	-0.27	0.92
kentucky	-0.27	0.15
molly	-0.27	0.73
ish	-0.27	0.32
court	-0.26	0.31
convoy	-0.26	0.14
firing	-0.26	0.22
lie	-0.26	0.47
murphy	-0.26	0.28
acted	-0.26	0.97
largely	-0.26	0.43
think	-0.26	0.58
mainly	-0.26	0.48
gets	-0.26	0.68
improve	-0.26	1.99
hammer	-0.26	0.45
critical	-0.26	0.35
finest	-0.26	1.90
rabbit	-0.26	0.26
pacific	-0.26	0.19
luis	-0.26	0.38
justus	-0.26	0.51
spite	-0.25	0.40
childhood	-0.25	0.91
flung	-0.25	0.34
protect	-0.25	0.49
stones	-0.25	0.68
revolutionary	-0.25	0.33
kinds	-0.25	0.65
grin	-0.25	0.37
opposition	-0.25	0.36
ranks	-0.25	0.52
scarcely	-0.25	0.64
tear	-0.25	0.21
virginia	-0.25	0.17
surrender	-0.25	0.24
testimony	-0.25	0.18
divided	-0.25	0.37
fighters	-0.25	0.25
sister	-0.24	2.04
erb	-0.24	0.42
instant	-0.24	0.32
individuals	-0.24	0.46
judges	-0.24	0.25
listen	-0.24	0.49
conscious	-0.24	0.45
southern	-0.24	0.22
egg	-0.24	0.32
mother	-0.24	2.04
burn	-0.24	0.57
revealed	-0.24	0.43
caught	-0.24	0.34
account	-0.24	0.25
mixture	-0.24	0.71
drive	-0.24	0.17
join	-0.24	0.28
evidently	-0.24	0.69
believe	-0.24	0.63
hole	-0.24	0.17
involving	-0.24	0.28
deal	-0.24	0.63
marcellus	-0.24	0.58
british	-0.24	0.25
assumed	-0.24	0.21
indicate	-0.24	0.53
realization	-0.23	0.56
lost	-0.23	0.22
un	-0.23	0.25
camps	-0.23	0.20
constitute	-0.23	0.48
push	-0.23	0.29
premier	-0.23	0.29
frankie	-0.23	0.55
nobody	-0.23	0.69
wondering	-0.23	0.68
exact	-0.23	0.56
accounts	-0.23	0.23
practices	-0.23	0.32
dream	-0.23	0.64
harbor	-0.23	0.14
colonel	-0.23	0.80
joan	-0.23	0.60
lemuel	-0.23	0.79
missouri	-0.23	0.13
county	-0.23	0.15
impressed	-0.23	1.32
remain	-0.23	0.48
questioned	-0.23	0.62
documents	-0.23	0.24
attorney	-0.22	0.25
land	-0.22	0.59
crossing	-0.22	0.45
driving	-0.22	0.15
practice	-0.22	0.21
course	-0.22	0.67
east	-0.22	0.19
temporarily	-0.22	0.37
maine	-0.22	0.15
beef	-0.22	0.28
theory	-0.22	0.24
ile	-0.22	0.48
familiar	-0.22	2.34
eating	-0.22	0.29
jackson	-0.22	0.30
moscow	-0.22	0.26
keep	-0.22	0.34
connecticut	-0.22	0.14
telling	-0.22	0.95
concerned	-0.22	0.62
thompson	-0.22	0.42
craft	-0.22	0.16
suppose	-0.22	0.57
lucky	-0.22	1.50
martha	-0.21	0.50
kicked	-0.21	0.21
landing	-0.21	0.16
ran	-0.21	0.37
primarily	-0.21	0.23
london	-0.21	0.18
lunch	-0.21	0.25
led	-0.21	0.22
doing	-0.21	0.75
because	-0.21	0.63
nelson	-0.21	0.28
lose	-0.21	0.45
difficult	-0.21	0.92
branch	-0.21	0.25
running	-0.21	0.32
bet	-0.21	0.87
roy	-0.21	0.49
brick	-0.21	0.62
tactics	-0.21	0.23
waved	-0.21	0.39
remembered	-0.21	1.15
shelby	-0.21	0.29
cells	-0.21	0.52
missed	-0.21	0.94
brittles	-0.21	0.16
faces	-0.21	0.35
dictatorship	-0.21	0.33
ships	-0.21	0.15
figured	-0.20	0.79
jean	-0.20	0.62
collins	-0.20	0.32
gone	-0.20	0.89
murray	-0.20	0.15
detective	-0.20	0.37
phrase	-0.20	0.19
marie	-0.20	0.47
civilized	-0.20	0.80
instantly	-0.20	0.27
agents	-0.20	0.24
eventually	-0.20	0.34
gravely	-0.20	0.60
illinois	-0.20	0.14
horse	-0.20	0.16
indiana	-0.20	0.14
closely	-0.20	0.44
fascist	-0.20	0.68
throw	-0.20	0.26
exists	-0.20	0.44
planes	-0.20	0.28
resigned	-0.20	0.14
latin	-0.20	0.33
abruptly	-0.19	0.38
stoker	-0.19	0.36
democrat	-0.19	0.16
iowa	-0.19	0.14
possibility	-0.19	0.36
excuse	-0.19	0.92
creation	-0.19	0.49
founded	-0.19	0.68
mason	-0.19	0.46
chemical	-0.19	0.17
base	-0.19	0.14
enterprise	-0.19	0.61
discuss	-0.19	0.33
alex	-0.19	0.43
dawn	-0.19	0.45
economics	-0.19	0.21
ages	-0.19	0.55
assumption	-0.19	0.27
madame	-0.19	0.92
mixed	-0.19	0.67
ohio	-0.19	0.14
ernest	-0.19	0.39
evidence	-0.18	0.20
find	-0.18	0.43
herr	-0.18	0.39
directly	-0.18	0.27
alternative	-0.18	0.66
centuries	-0.18	0.50
experience	-0.18	0.89
nothing	-0.18	0.71
teach	-0.18	0.25
marks	-0.18	0.12
provides	-0.18	0.60
noticed	-0.18	1.18
bring	-0.18	0.25
ship	-0.18	0.12
rumors	-0.18	0.40
fundamental	-0.18	0.23
pride	-0.18	1.25
michigan	-0.18	0.14
chester	-0.18	0.44
taking	-0.18	0.36
wait	-0.18	0.56
hunting	-0.18	0.18
ho	-0.18	0.21
according	-0.18	0.24
manage	-0.18	0.51
gradually	-0.18	0.24
scientists	-0.18	0.13
bells	-0.18	0.23
coast	-0.18	0.16
atoms	-0.18	0.26
paul	-0.18	0.64
fleet	-0.18	0.15
minor	-0.18	0.48
condition	-0.18	0.27
effectively	-0.18	0.51
grand	-0.18	0.23
ray	-0.18	0.32
why	-0.18	0.58
turn	-0.18	0.33
louder	-0.18	0.16
jersey	-0.17	0.13
philosophy	-0.17	0.23
factor	-0.17	0.28
authorities	-0.17	0.16
necessity	-0.17	0.24
never	-0.17	1.00
bases	-0.17	0.22
observers	-0.17	0.19
factors	-0.17	0.22
attitudes	-0.17	0.38
north	-0.17	0.17
pennsylvania	-0.17	0.13
massachusetts	-0.17	0.14
psychological	-0.17	0.25
whispered	-0.17	1.01
wagons	-0.17	0.12
got	-0.17	0.66
problems	-0.17	0.24
problem	-0.17	0.29
fired	-0.17	0.22
seen	-0.17	1.16
deputy	-0.17	0.34
except	-0.17	0.73
science	-0.17	0.31
mill	-0.17	0.13
regarding	-0.17	0.28
absolute	-0.17	0.48
told	-0.17	1.18
come	-0.17	0.43
bob	-0.17	0.39
threw	-0.16	0.30
bullet	-0.16	0.24
switch	-0.16	0.13
matter	-0.16	0.44
spare	-0.16	0.45
claimed	-0.16	0.50
thereby	-0.16	0.22
description	-0.16	0.40
code	-0.16	0.27
eisenhower	-0.16	0.13
continue	-0.16	0.27
francisco	-0.16	0.18
roll	-0.16	0.18
principles	-0.16	0.31
du	-0.16	0.24
solved	-0.16	0.36
nearer	-0.16	0.20
jessie	-0.16	0.51
urge	-0.16	0.36
invented	-0.16	0.49
throughout	-0.16	0.20
decisions	-0.16	0.23
harold	-0.16	0.46
investigation	-0.16	0.18
elements	-0.16	0.18
la	-0.16	0.35
supreme	-0.16	0.23
earth	-0.16	0.88
languages	-0.16	0.37
retired	-0.16	0.49
prepare	-0.16	0.17
publicity	-0.16	0.09
watch	-0.16	0.27
central	-0.15	0.16
boom	-0.15	0.23
absorbed	-0.15	0.29
driver	-0.15	0.12
cannon	-0.15	0.23
exactly	-0.15	0.66
rule	-0.15	0.21
periods	-0.15	0.18
adams	-0.15	0.42
broke	-0.15	0.31
davis	-0.15	0.41
jeff	-0.15	0.84
minnesota	-0.15	0.13
created	-0.15	0.17
barely	-0.15	0.47
wagon	-0.15	0.11
sought	-0.15	0.47
swift	-0.15	0.41
admiral	-0.15	0.17
haven	-0.15	0.44
ashore	-0.15	0.19
look	-0.15	0.40
vessel	-0.15	0.12
francis	-0.15	0.65
combined	-0.15	0.61
how	-0.15	0.54
american	-0.15	0.21
fort	-0.15	0.17
putting	-0.15	0.34
counted	-0.15	0.18
lift	-0.14	0.24
carrier	-0.14	0.22
engine	-0.14	0.18
albert	-0.14	0.54
howard	-0.14	0.46
hastily	-0.14	0.21
meal	-0.14	0.32
else	-0.14	0.75
trail	-0.14	0.16
none	-0.14	0.71
ride	-0.14	0.14
win	-0.14	0.25
century	-0.14	0.36
dunnigan	-0.14	0.57
kurt	-0.14	0.42
supper	-0.14	0.32
draw	-0.14	0.23
typical	-0.14	0.71
run	-0.14	0.34
socialist	-0.14	0.32
island	-0.14	0.13
tanks	-0.14	0.18
convinced	-0.14	0.77
meaning	-0.14	0.63
knock	-0.14	0.19
keeping	-0.14	0.38
arguments	-0.14	0.24
send	-0.14	0.32
channel	-0.14	0.17
reserves	-0.13	0.22
marched	-0.13	0.23
filed	-0.13	0.24
steve	-0.13	0.56
relation	-0.13	0.81
von	-0.13	0.37
billy	-0.13	0.30
taylor	-0.13	0.36
counting	-0.13	0.22
dies	-0.13	0.34
aged	-0.13	1.11
pushing	-0.13	0.22
hang	-0.13	0.29
hamilton	-0.13	0.88
crowds	-0.13	0.22
conflicts	-0.13	0.28
kansas	-0.13	0.13
courts	-0.13	0.27
mean	-0.13	0.58
views	-0.13	0.31
winston	-0.13	0.18
call	-0.13	0.55
franklin	-0.13	0.32
bevin	-0.13	0.21
representative	-0.13	0.24
major	-0.13	0.18
hay	-0.13	0.32
holes	-0.13	0.25
general	-0.13	0.24
churchill	-0.13	0.19
heard	-0.13	0.23
related	-0.13	0.69
rolling	-0.13	0.16
forms	-0.13	0.31
once	-0.13	0.84
pick	-0.13	0.25
based	-0.13	0.21
forces	-0.13	0.29
mount	-0.13	0.08
saw	-0.13	1.08
conception	-0.12	0.29
wanted	-0.12	0.90
fighter	-0.12	0.29
administrator	-0.12	0.17
united	-0.12	0.25
asserted	-0.12	0.42
breakfast	-0.12	0.31
car	-0.12	0.14
take	-0.12	0.35
senator	-0.12	0.18
conquest	-0.12	0.69
organic	-0.12	0.22
eaten	-0.12	0.29
guard	-0.12	0.14
swing	-0.12	0.15
ports	-0.12	0.15
aboard	-0.12	0.12
governments	-0.12	0.29
arthur	-0.12	0.51
literature	-0.12	0.26
bell	-0.12	0.29
anybody	-0.12	0.60
happens	-0.12	0.57
drinks	-0.12	0.49
country	-0.12	0.22
ministry	-0.12	0.13
transferred	-0.12	0.15
gulf	-0.12	0.14
change	-0.12	0.18
ike	-0.12	0.18
refugees	-0.12	0.32
statements	-0.12	0.21
sank	-0.12	0.10
intensity	-0.12	0.36
quoted	-0.11	0.30
english	-0.11	0.37
johnson	-0.11	0.38
realized	-0.11	1.19
picking	-0.11	0.17
henri	-0.11	0.45
maybe	-0.11	0.52
appointment	-0.11	0.15
served	-0.11	0.25
constant	-0.11	0.25
sleep	-0.11	0.29
wendell	-0.11	0.15
health	-0.11	0.54
port	-0.11	0.13
marshall	-0.11	0.16
principle	-0.11	0.22
west	-0.11	0.15
fund	-0.11	0.17
guess	-0.11	0.65
behavior	-0.11	0.50
areas	-0.11	0.20
positions	-0.11	0.21
experiments	-0.11	0.23
cultural	-0.11	0.35
payments	-0.11	0.20
examine	-0.11	0.26
borrowed	-0.11	0.19
anyhow	-0.11	0.79
canadian	-0.11	0.18
chad	-0.11	0.40
complex	-0.11	0.36
swung	-0.11	0.35
cited	-0.11	0.26
truck	-0.11	0.10
dig	-0.11	0.10
wallace	-0.11	0.22
rode	-0.10	0.22
successfully	-0.10	0.33
developments	-0.10	0.30
commander	-0.10	0.16
thinks	-0.10	0.59
motor	-0.10	0.15
apply	-0.10	0.24
strike	-0.10	0.17
speak	-0.10	0.47
pull	-0.10	0.20
information	-0.10	0.27
help	-0.10	0.40
strategic	-0.10	0.25
woke	-0.10	0.54
lamb	-0.10	0.25
minute	-0.10	0.41
barbara	-0.10	1.09
move	-0.10	0.29
acquired	-0.10	0.51
passing	-0.10	0.18
equivalent	-0.10	0.25
campaign	-0.10	0.20
vessels	-0.10	0.13
contest	-0.10	0.19
soup	-0.10	0.30
tore	-0.10	0.16
officer	-0.10	0.16
sylvia	-0.10	0.37
laboratory	-0.10	0.22
arts	-0.10	0.18
chiefs	-0.10	0.10
spot	-0.10	0.57
sail	-0.09	0.12
faintly	-0.09	0.66
diet	-0.09	0.20
stewart	-0.09	0.42
limited	-0.09	0.50
sadly	-0.09	0.63
confined	-0.09	0.45
university	-0.09	0.15
behalf	-0.09	0.23
circles	-0.09	0.18
concerning	-0.09	0.26
whenever	-0.09	0.62
divisions	-0.09	0.12
grandpa	-0.09	1.04
gilbert	-0.09	0.53
daily	-0.09	0.17
stopping	-0.09	0.41
dragged	-0.09	0.28
commanding	-0.09	0.16
cavalry	-0.09	0.11
orleans	-0.09	0.14
learning	-0.09	0.19
mayor	-0.09	0.13
taken	-0.09	0.53
personality	-0.09	0.28
paying	-0.09	0.28
justified	-0.09	0.54
wrong	-0.09	0.53
inclined	-0.09	0.28
replied	-0.09	0.74
bringing	-0.09	0.37
regardless	-0.09	0.28
nature	-0.08	0.48
easier	-0.08	0.73
kennedy	-0.08	0.27
dropped	-0.08	0.19
douglas	-0.08	0.26
bay	-0.08	0.14
boats	-0.08	0.13
becoming	-0.08	0.55
conclusions	-0.08	0.20
generals	-0.08	0.10
spoken	-0.08	0.97
language	-0.08	0.37
rear	-0.08	0.18
slid	-0.08	0.35
india	-0.08	0.43
backward	-0.08	0.17
politicians	-0.08	0.14
molotov	-0.08	0.28
hunt	-0.08	0.33
means	-0.08	0.28
affair	-0.08	0.66
slight	-0.08	0.42
prospects	-0.08	0.42
schools	-0.08	0.17
either	-0.08	0.45
observe	-0.08	0.23
scott	-0.08	0.46
alfred	-0.08	0.34
pack	-0.08	0.13
opinion	-0.08	0.30
further	-0.08	0.37
tires	-0.08	0.14
lewis	-0.08	0.25
ringing	-0.08	0.19
annual	-0.08	0.28
gang	-0.08	0.67
realize	-0.08	0.60
response	-0.08	0.49
walter	-0.07	0.48
expert	-0.07	0.15
throwing	-0.07	0.16
advanced	-0.07	0.19
associated	-0.07	0.19
fly	-0.07	0.28
contains	-0.07	0.20
fewer	-0.07	0.44
psychology	-0.07	0.14
lieut	-0.07	0.38
grant	-0.07	0.31
consequently	-0.07	0.08
effect	-0.07	0.28
bomber	-0.07	0.26
chapter	-0.07	0.17
louise	-0.07	1.05
disclosed	-0.07	0.35
patrol	-0.07	0.10
discipline	-0.07	0.62
grain	-0.07	0.28
isolated	-0.07	0.13
growing	-0.07	0.30
quit	-0.07	0.64
teaching	-0.07	0.15
crept	-0.07	0.23
roosevelt	-0.07	0.17
bert	-0.07	0.23
boss	-0.07	0.68
way	-0.07	0.90
arnold	-0.07	0.27
wanting	-0.07	0.42
continuing	-0.07	0.17
laugh	-0.07	0.69
defend	-0.07	0.29
won	-0.07	0.21
liquor	-0.07	0.82
boat	-0.07	0.14
rivers	-0.07	0.19
secretary	-0.07	0.25
drastic	-0.07	0.27
knocked	-0.07	0.26
sea	-0.07	0.17
moral	-0.07	0.47
ways	-0.06	0.31
officials	-0.06	0.10
palestine	-0.06	0.76
brains	-0.06	0.82
washington	-0.06	0.24
mostly	-0.06	0.84
experts	-0.06	0.07
signal	-0.06	0.11
tells	-0.06	0.79
preparing	-0.06	0.33
presently	-0.06	0.38
larry	-0.06	0.42
stephen	-0.06	0.61
pushed	-0.06	0.40
crowded	-0.06	0.19
connection	-0.06	0.22
aspect	-0.06	0.42
falls	-0.06	0.13
fathers	-0.06	1.04
read	-0.06	0.15
breaking	-0.06	0.22
northwest	-0.06	0.13
reaching	-0.06	0.17
wells	-0.06	0.11
world	-0.06	0.70
cabinet	-0.06	0.16
suggest	-0.06	0.31
taxi	-0.06	0.12
minority	-0.06	0.21
including	-0.06	0.34
miners	-0.06	0.12
vast	-0.06	0.34
institutions	-0.05	0.25
field	-0.05	0.15
existed	-0.05	0.47
state	-0.05	0.12
older	-0.05	0.82
cell	-0.05	0.12
perkins	-0.05	0.33
hudson	-0.05	0.13
burned	-0.05	0.34
drivers	-0.05	0.08
leader	-0.05	0.20
civilians	-0.05	0.37
remains	-0.05	0.25
law	-0.05	0.18
hoping	-0.05	0.42
president	-0.05	0.18
want	-0.05	0.49
expecting	-0.05	0.63
spokesman	-0.05	0.14
teacher	-0.05	0.20
ham	-0.05	0.27
wheels	-0.05	0.12
question	-0.05	0.22
enter	-0.05	0.23
carry	-0.05	0.18
argentina	-0.05	0.29
slipped	-0.05	0.34
horn	-0.05	0.17
bureau	-0.05	0.11
mission	-0.05	0.21
somewhere	-0.05	0.36
disappeared	-0.05	0.40
reason	-0.05	0.62
detroit	-0.05	0.12
staff	-0.05	0.14
plane	-0.05	0.21
calling	-0.05	0.60
launched	-0.05	0.23
sword	-0.05	0.16
ocean	-0.05	0.19
natural	-0.05	0.29
grave	-0.05	0.87
government	-0.05	0.16
tossed	-0.05	0.25
temporary	-0.04	0.33
guardia	-0.04	0.09
george	-0.04	0.50
cargo	-0.04	0.11
whether	-0.04	0.47
lawyer	-0.04	0.47
chairman	-0.04	0.39
drove	-0.04	0.28
units	-0.04	0.11
direct	-0.04	0.36
thoughtfully	-0.04	0.41
differences	-0.04	0.21
taft	-0.04	0.19
education	-0.04	0.16
hardly	-0.04	0.60
series	-0.04	0.29
atlantic	-0.04	0.20
decide	-0.04	0.26
harris	-0.04	0.38
requires	-0.04	0.56
observed	-0.04	0.75
hint	-0.04	0.56
senators	-0.04	0.14
express	-0.04	0.16
anything	-0.04	0.59
powers	-0.04	0.20
inquiry	-0.04	0.15
revenue	-0.04	0.27
arise	-0.04	0.18
comment	-0.04	0.25
route	-0.04	0.09
carriage	-0.04	0.16
desire	-0.04	0.80
martin	-0.04	0.51
regions	-0.04	0.25
interests	-0.04	0.30
jobs	-0.04	0.13
bullets	-0.04	0.25
jones	-0.04	0.33
examined	-0.04	0.22
resist	-0.04	0.38
williams	-0.04	0.39
includes	-0.04	0.18
riding	-0.04	0.13
replace	-0.03	0.15
bridges	-0.03	0.14
discovered	-0.03	0.59
processes	-0.03	0.23
sending	-0.03	0.25
says	-0.03	0.54
continued	-0.03	0.34
follows	-0.03	0.23
deck	-0.03	0.15
solve	-0.03	0.37
naval	-0.03	0.18
censorship	-0.03	0.15
counter	-0.03	0.40
method	-0.03	0.28
crew	-0.03	0.13
pen	-0.03	0.11
cowperwood	-0.03	0.43
developing	-0.03	0.23
artillery	-0.03	0.19
amused	-0.03	1.05
social	-0.03	0.29
came	-0.03	0.45
headquarters	-0.03	0.11
private	-0.03	0.12
sound	-0.03	0.25
harvard	-0.03	0.13
originally	-0.03	0.21
curb	-0.03	0.13
instruments	-0.03	0.31
speed	-0.03	0.64
motors	-0.03	0.15
develop	-0.03	0.19
hear	-0.03	0.24
does	-0.03	0.48
nicholas	-0.03	0.44
coming	-0.03	0.34
serving	-0.03	0.25
parliament	-0.03	0.23
approach	-0.03	0.28
runs	-0.03	0.26
answer	-0.03	0.41
conduct	-0.03	0.25
instrument	-0.03	0.24
remarked	-0.03	0.85
inhabitants	-0.03	0.28
appears	-0.03	0.28
agent	-0.03	0.16
district	-0.03	0.14
mounted	-0.03	0.08
soil	-0.02	0.54
truman	-0.02	0.16
matters	-0.02	0.15
consists	-0.02	0.24
existence	-0.02	0.49
journal	-0.02	0.13
ambassador	-0.02	0.23
mentioned	-0.02	0.51
reported	-0.02	0.25
cars	-0.02	0.13
represented	-0.02	0.26
chief	-0.02	0.31
colleges	-0.02	0.14
grows	-0.02	0.29
furthermore	-0.02	0.16
don	-0.02	0.30
agricultural	-0.02	0.20
sofa	-0.02	0.35
reaches	-0.02	0.23
pause	-0.02	0.62
operations	-0.02	0.17
ore	-0.02	0.24
share	-0.02	0.19
acting	-0.02	0.32
returning	-0.02	0.16
player	-0.02	0.60
marcus	-0.02	0.52
frank	-0.02	0.49
joseph	-0.02	0.49
hook	-0.02	0.14
professor	-0.02	0.19
turned	-0.02	0.70
gasoline	-0.02	0.18
roughly	-0.02	0.24
current	-0.02	0.28
seconds	-0.02	0.25
canal	-0.02	0.10
decade	-0.02	0.19
hearing	-0.02	0.17
stay	-0.02	0.43
clerk	-0.02	0.18
individual	-0.02	0.19
definition	-0.02	0.22
knows	-0.02	0.73
stepped	-0.01	0.47
tonight	-0.01	0.36
foreign	-0.01	0.16
loose	-0.01	0.17
circle	-0.01	0.55
pointing	-0.01	0.67
infantry	-0.01	0.14
colonial	-0.01	0.25
army	-0.01	0.12
frederick	-0.01	0.51
seas	-0.01	0.25
angeles	-0.01	0.16
till	-0.01	0.33
situation	-0.01	0.28
agency	-0.01	0.14
immediately	-0.01	0.31
fell	-0.01	0.23
middle	-0.01	0.16
experiment	-0.01	0.30
class	-0.01	0.14
military	-0.01	0.18
commerce	-0.01	0.08
asked	-0.01	0.96
farmers	-0.01	0.30
merchant	-0.01	0.13
queen	-0.01	0.73
conclusion	-0.01	0.31
juice	-0.01	0.31
elsewhere	-0.01	0.16
laughter	-0.01	0.62
learned	-0.01	0.88
rolled	-0.01	0.22
dealing	-0.01	0.18
rules	-0.01	0.18
word	-0.01	0.58
questions	-0.01	0.19
hanging	-0.01	0.17
glasses	-0.01	0.41
warned	-0.01	0.54
honey	-0.01	0.59
influence	-0.01	0.23
tunnel	-0.01	0.16
headed	-0.01	0.36
reports	-0.01	0.19
leaving	-0.01	0.35
whisky	-0.01	0.77
shakes	-0.01	0.35
collect	-0.01	0.17
sum	-0.01	0.20
purely	-0.01	0.29
department	-0.01	0.09
duties	-0.01	0.11
chicago	-0.01	0.13
pulled	-0.00	0.27
shipping	-0.00	0.13
issue	-0.00	0.20
sweeping	-0.00	0.19
talking	-0.00	0.63
van	-0.00	0.55
henderson	-0.00	0.11
describe	-0.00	0.34
division	-0.00	0.08
passes	-0.00	0.24
glanced	-0.00	0.89
control	-0.00	0.14
courses	-0.00	0.15
mama	-0.00	1.19
circumstances	-0.00	0.47
showed	-0.00	0.26
changes	-0.00	0.23
emphasized	-0.00	0.38
argument	-0.00	0.25
lincoln	-0.00	0.62
aside	-0.00	0.17
centers	-0.00	0.11
mora	-0.00	0.55
nodded	-0.00	0.87
student	-0.00	0.16
report	-0.00	0.17
college	0.00	0.15
flesh	0.00	0.43
leaders	0.00	0.16
yeah	0.00	0.75
mary	0.00	1.13
cleared	0.00	0.29
armored	0.00	0.13
importance	0.00	0.24
guns	0.00	0.25
right	0.00	0.33
range	0.00	0.18
constantly	0.00	0.32
walk	0.00	0.28
miss	0.00	1.15
ford	0.00	0.12
altogether	0.00	0.60
richard	0.00	0.51
hesitated	0.00	0.90
creek	0.00	0.15
landed	0.00	0.11
official	0.00	0.14
inflation	0.00	0.53
interpretation	0.00	0.19
sections	0.01	0.09
slope	0.01	0.15
research	0.01	0.13
prove	0.01	0.31
classes	0.01	0.14
straightened	0.01	0.46
live	0.01	0.62
papa	0.01	1.20
willie	0.01	0.87
rocks	0.01	0.33
hurried	0.01	0.42
confirmed	0.01	0.32
press	0.01	0.11
assigned	0.01	0.12
wo	0.01	0.58
place	0.01	0.67
los	0.01	0.17
judgment	0.01	0.45
different	0.01	0.39
circulation	0.01	0.16
tank	0.01	0.12
certainly	0.01	0.57
flat	0.01	0.56
agencies	0.01	0.13
vital	0.01	0.30
aspects	0.01	0.24
known	0.01	1.02
stopped	0.01	0.49
director	0.01	0.33
dare	0.01	0.49
waves	0.01	0.29
political	0.01	0.25
isabel	0.01	1.04
manpower	0.01	0.15
ministers	0.01	0.23
mills	0.01	0.11
selection	0.02	0.74
ordinarily	0.02	0.53
shows	0.02	0.21
billion	0.02	0.26
drink	0.02	0.40
glances	0.02	0.30
halted	0.02	0.33
gun	0.02	0.22
ca	0.02	0.47
handle	0.02	0.41
administration	0.02	0.13
drinking	0.02	0.37
drop	0.02	0.12
movements	0.02	0.22
lee	0.02	0.55
impulse	0.02	0.66
whip	0.02	0.30
work	0.02	0.40
oliver	0.02	0.46
return	0.02	0.23
history	0.02	0.24
stops	0.02	0.30
nations	0.02	0.31
purpose	0.02	0.33
advance	0.02	0.17
corps	0.02	0.08
parts	0.02	0.13
checks	0.02	0.16
civil	0.02	0.26
found	0.02	0.67
expenditures	0.02	0.22
institute	0.02	0.11
climbed	0.02	0.23
cab	0.02	0.13
payment	0.02	0.18
commanded	0.02	0.13
byrnes	0.02	0.22
barn	0.02	0.28
sees	0.02	0.31
farm	0.02	0.22
train	0.02	0.07
veterans	0.02	0.09
airplanes	0.02	0.22
meantime	0.02	0.17
local	0.02	0.10
labor	0.02	0.15
build	0.02	0.22
bennett	0.02	0.21
students	0.02	0.15
viii	0.02	0.75
etc	0.02	0.14
sir	0.02	0.80
map	0.02	0.14
lakes	0.02	0.16
domestic	0.03	0.16
ceased	0.03	0.15
took	0.03	0.31
flash	0.03	0.38
departments	0.03	0.09
ammunition	0.03	0.21
mamma	0.03	1.26
dewey	0.03	0.21
subject	0.03	0.21
slip	0.03	0.12
pace	0.03	0.28
tremendous	0.03	0.73
put	0.03	0.24
bottles	0.03	0.40
shore	0.03	0.16
extend	0.03	0.20
bar	0.03	0.32
kind	0.03	1.88
continues	0.03	0.23
action	0.03	0.19
proceed	0.03	0.20
correspondent	0.03	0.09
gentleman	0.03	0.41
household	0.03	0.54
neatly	0.03	0.52
decision	0.03	0.19
angle	0.03	0.22
universal	0.03	0.33
yesterday	0.03	0.14
dear	0.03	2.02
worker	0.03	0.09
roads	0.03	0.22
crews	0.03	0.15
bottle	0.03	0.41
lawrence	0.03	0.51
administrative	0.03	0.14
connected	0.03	0.24
picks	0.03	0.25
picked	0.03	0.25
chamber	0.03	0.12
allen	0.03	0.78
let	0.03	0.42
defense	0.03	0.14
types	0.03	0.23
agriculture	0.03	0.20
bits	0.03	0.24
estimated	0.03	0.26
era	0.03	0.27
procedure	0.03	0.25
pouring	0.03	0.37
democracy	0.03	0.45
comparison	0.03	0.37
willkie	0.03	0.21
electrical	0.04	0.21
fiscal	0.04	0.25
dad	0.04	0.69
brought	0.04	0.27
sense	0.04	0.65
extent	0.04	0.21
river	0.04	0.16
device	0.04	0.32
