salome	-0.30	0.67
mcclellan	-0.30	0.08
em	-0.30	0.66
innocence	-0.30	0.47
edward	-0.30	0.64
insist	-0.30	0.27
conclusion	-0.30	0.59
openly	-0.30	0.29
hollow	-0.30	0.49
leg	-0.30	0.22
mixed	-0.30	0.87
served	-0.29	0.47
names	-0.29	0.40
colored	-0.29	0.57
favor	-0.29	0.70
lot	-0.29	0.33
hired	-0.29	0.61
army	-0.29	0.13
james	-0.29	0.54
march	-0.29	0.37
chapman	-0.29	0.41
teeth	-0.29	0.37
afore	-0.29	0.65
effect	-0.29	0.74
ruins	-0.29	0.54
questions	-0.29	0.41
barnes	-0.29	0.74
rosamond	-0.29	0.98
positions	-0.29	0.28
waves	-0.29	0.35
yielded	-0.29	0.38
match	-0.28	0.68
salt	-0.28	0.68
farmers	-0.28	0.73
uniform	-0.28	0.43
infantry	-0.28	0.10
hesitated	-0.28	0.58
produce	-0.28	0.40
luck	-0.28	2.33
grown	-0.28	0.76
tion	-0.28	0.17
mehitable	-0.28	0.76
settle	-0.28	0.28
formation	-0.28	0.56
gentleman	-0.28	1.19
logical	-0.28	0.62
ridge	-0.28	0.19
henry	-0.28	0.66
lap	-0.28	1.15
despotism	-0.28	0.93
habit	-0.28	0.59
starting	-0.28	0.50
revolution	-0.28	0.31
cases	-0.28	0.65
sharply	-0.27	0.41
tastes	-0.27	0.53
warren	-0.27	0.64
oh	-0.27	0.90
traveller	-0.27	0.28
teaching	-0.27	0.58
harriet	-0.27	0.63
breaking	-0.27	0.50
awoke	-0.27	0.44
rejected	-0.27	0.68
beef	-0.27	0.68
brain	-0.27	0.55
constitute	-0.27	0.49
save	-0.27	0.63
aunt	-0.27	1.20
cried	-0.27	0.69
rational	-0.27	0.31
asks	-0.27	0.51
further	-0.27	0.27
temperance	-0.27	0.73
driving	-0.27	0.32
slope	-0.27	0.17
gilbert	-0.27	0.76
liz	-0.27	0.47
hurried	-0.27	0.23
deny	-0.27	0.61
insisted	-0.27	0.43
similar	-0.26	0.66
persons	-0.26	0.61
blanche	-0.26	0.63
recorded	-0.26	0.69
eternity	-0.26	0.42
philosopher	-0.26	0.32
natives	-0.26	0.22
christ	-0.26	0.71
parties	-0.26	0.24
chiefs	-0.26	0.32
deane	-0.26	0.60
b	-0.26	0.17
jane	-0.26	1.34
favored	-0.26	2.31
mordaunt	-0.26	0.57
cook	-0.26	0.56
woman	-0.26	1.65
load	-0.26	0.11
prevent	-0.26	0.71
eggs	-0.26	0.43
skipper	-0.26	0.40
traverse	-0.26	0.72
butler	-0.25	0.17
feature	-0.25	0.90
doctrines	-0.25	0.67
tents	-0.25	0.18
judged	-0.25	0.59
exercise	-0.25	0.79
missed	-0.25	0.52
namely	-0.25	0.45
daring	-0.25	0.40
lois	-0.25	0.59
sensitive	-0.25	0.50
sadness	-0.25	0.83
paul	-0.25	0.48
madison	-0.25	0.33
thereof	-0.25	0.36
prevented	-0.25	0.35
h	-0.25	0.22
miss	-0.25	1.24
saving	-0.25	0.41
yielding	-0.25	0.55
remarked	-0.25	0.71
bart	-0.25	0.47
business	-0.24	0.52
plate	-0.24	0.51
partial	-0.24	0.67
barton	-0.24	0.61
horse	-0.24	0.19
joseph	-0.24	0.95
self	-0.24	0.53
wid	-0.24	0.44
nonsense	-0.24	0.67
accompanied	-0.24	0.72
filling	-0.24	0.51
ef	-0.24	0.61
heathen	-0.24	0.26
walter	-0.24	0.45
haste	-0.23	0.27
sailors	-0.23	0.40
thank	-0.23	1.00
tribes	-0.23	0.18
god	-0.23	0.64
martha	-0.23	0.75
leaped	-0.23	0.25
dispute	-0.23	0.33
rear	-0.23	0.08
secession	-0.23	0.42
fort	-0.23	0.09
exist	-0.23	0.58
appeal	-0.23	0.58
rod	-0.23	0.30
fragments	-0.23	0.17
departure	-0.23	0.28
society	-0.23	0.45
cottage	-0.23	0.67
instead	-0.23	0.30
jason	-0.23	0.51
proclamation	-0.23	0.31
sweeping	-0.23	0.19
goin	-0.23	0.58
servants	-0.23	0.86
cannon	-0.22	0.17
distinguished	-0.22	0.64
swift	-0.22	0.21
approach	-0.22	0.21
hay	-0.22	0.31
party	-0.22	0.27
justify	-0.22	0.39
resort	-0.22	0.31
colburne	-0.22	0.30
men	-0.22	0.81
captain	-0.22	0.41
earl	-0.22	0.58
reference	-0.22	0.55
convinced	-0.22	0.31
strength	-0.22	0.62
boots	-0.22	0.31
owing	-0.22	0.47
warriors	-0.22	0.36
tent	-0.21	0.36
fur	-0.21	0.60
helped	-0.21	0.28
wondering	-0.21	0.64
king	-0.21	0.53
power	-0.21	0.83
shake	-0.21	0.58
jesus	-0.21	0.68
outward	-0.21	0.43
need	-0.21	0.61
regiments	-0.21	0.16
hot	-0.21	0.73
deck	-0.21	0.34
laura	-0.21	0.43
suggested	-0.21	0.62
forest	-0.21	0.41
lying	-0.21	0.36
row	-0.21	0.18
sigh	-0.21	0.53
operation	-0.21	0.39
regularly	-0.21	0.49
missionary	-0.21	0.45
william	-0.21	0.86
person	-0.21	0.85
flood	-0.21	0.34
addition	-0.21	0.51
conceal	-0.20	0.15
evidently	-0.20	0.33
cardinal	-0.20	0.43
grant	-0.20	0.30
san	-0.20	0.21
robert	-0.20	0.70
tempted	-0.20	0.57
creator	-0.20	0.81
endowed	-0.20	0.34
quality	-0.20	0.68
pet	-0.20	0.58
depth	-0.20	0.22
confederate	-0.20	0.16
whilst	-0.20	0.54
naval	-0.20	0.18
aside	-0.20	0.66
charles	-0.20	0.62
negroes	-0.20	0.68
confined	-0.20	0.33
assigned	-0.20	0.36
advance	-0.20	0.07
yer	-0.20	0.55
briefly	-0.19	0.53
farmer	-0.19	0.72
deeply	-0.19	0.28
experiment	-0.19	0.38
partly	-0.19	0.21
officer	-0.19	0.22
uttered	-0.19	0.47
advancing	-0.19	0.10
rolled	-0.19	0.19
get	-0.19	0.49
external	-0.19	0.71
brethren	-0.19	0.39
final	-0.19	0.68
davy	-0.19	0.78
landlord	-0.19	0.35
messrs	-0.19	0.71
catch	-0.19	0.13
marriage	-0.19	1.29
arbaces	-0.19	0.62
proprietor	-0.19	0.59
federal	-0.19	0.15
testimony	-0.19	0.42
race	-0.19	0.51
m	-0.19	0.57
dat	-0.18	0.48
division	-0.18	0.09
dar	-0.18	0.45
suspected	-0.18	1.01
acknowledge	-0.18	0.29
salvation	-0.18	0.65
ole	-0.18	0.47
horn	-0.18	0.22
almost	-0.18	0.35
fallen	-0.18	0.27
heavens	-0.18	0.45
fortress	-0.18	0.09
neighbors	-0.18	0.79
professed	-0.18	0.67
temporary	-0.18	0.39
young	-0.18	1.65
possibly	-0.18	0.58
undoubtedly	-0.18	0.24
wives	-0.18	1.06
sword	-0.18	0.17
ob	-0.18	0.47
chinese	-0.18	0.13
beach	-0.18	0.24
jumped	-0.18	0.27
class	-0.17	0.58
stick	-0.17	0.36
bones	-0.17	0.10
whar	-0.17	0.47
brian	-0.17	0.42
accustomed	-0.17	0.54
bears	-0.17	0.13
bob	-0.17	0.71
arguments	-0.17	0.41
hastened	-0.17	0.13
longing	-0.17	1.03
suddenly	-0.17	0.51
elsewhere	-0.17	0.45
removal	-0.17	0.30
adam	-0.17	0.46
voted	-0.17	0.15
dan	-0.17	0.71
throne	-0.17	0.44
pete	-0.17	0.30
board	-0.17	0.31
colonel	-0.17	0.31
impression	-0.17	0.44
entertained	-0.17	0.45
emotions	-0.17	0.94
guards	-0.17	0.23
behalf	-0.17	0.44
marks	-0.17	0.10
signal	-0.17	0.15
george	-0.16	0.65
pair	-0.16	0.29
kent	-0.16	0.26
noted	-0.16	0.37
engaged	-0.16	0.16
canoe	-0.16	0.15
related	-0.16	0.98
female	-0.16	0.78
surrender	-0.16	0.10
brush	-0.16	0.39
den	-0.16	0.43
john	-0.16	0.86
sir	-0.16	0.81
hide	-0.16	0.24
educated	-0.16	0.58
mounted	-0.16	0.13
rolling	-0.16	0.26
relief	-0.16	0.44
mabel	-0.16	0.37
capable	-0.16	0.29
commander	-0.16	0.32
crew	-0.16	0.34
invasion	-0.16	0.44
descent	-0.16	0.67
january	-0.16	0.58
eagerly	-0.16	0.30
boat	-0.16	0.26
pockets	-0.16	0.28
hang	-0.16	0.21
april	-0.16	0.58
acquainted	-0.16	0.61
davis	-0.16	0.26
september	-0.15	0.60
sleeping	-0.15	0.60
inward	-0.15	0.55
jump	-0.15	0.23
ashes	-0.15	0.28
castle	-0.15	0.17
frost	-0.15	0.33
alike	-0.15	0.56
lady	-0.15	0.97
august	-0.15	0.60
ve	-0.15	0.57
pieces	-0.15	0.16
theirs	-0.15	0.35
jerusalem	-0.15	0.47
loaded	-0.15	0.10
december	-0.15	0.59
sire	-0.15	0.51
general	-0.15	0.10
weapons	-0.15	0.18
ship	-0.15	0.30
led	-0.15	0.12
peter	-0.15	0.61
judicial	-0.15	0.53
minds	-0.15	0.40
july	-0.15	0.59
produced	-0.14	0.62
wood	-0.14	0.39
absorbed	-0.14	0.38
argument	-0.14	0.44
confirmed	-0.14	0.22
debate	-0.14	0.23
ocean	-0.14	0.18
beg	-0.14	0.84
gazing	-0.14	0.28
solemn	-0.14	0.59
dashed	-0.14	0.17
keen	-0.14	0.31
mention	-0.14	0.27
lawyer	-0.14	0.25
elizabeth	-0.14	0.76
kingdom	-0.14	0.51
ashore	-0.14	0.29
cleared	-0.14	0.17
eminent	-0.14	0.43
ye	-0.14	0.59
growing	-0.14	0.46
dense	-0.14	0.31
nor	-0.14	0.88
writes	-0.14	0.44
others	-0.14	0.48
conditions	-0.14	0.58
belonged	-0.14	0.56
obligation	-0.14	0.31
mate	-0.14	0.40
needs	-0.14	0.70
lines	-0.14	0.19
forms	-0.14	0.61
david	-0.14	0.70
flowed	-0.14	0.40
corps	-0.14	0.10
mysteries	-0.13	0.24
ceremony	-0.13	0.14
vessel	-0.13	0.28
ll	-0.13	0.58
wings	-0.13	0.30
steamer	-0.13	0.21
rendered	-0.13	0.16
sand	-0.13	0.22
betrayed	-0.13	0.32
shoes	-0.13	0.32
hereditary	-0.13	0.24
ter	-0.13	0.54
eh	-0.13	0.55
anchor	-0.13	0.31
consider	-0.13	0.43
appointment	-0.13	0.26
hugh	-0.13	0.66
conversion	-0.13	0.37
hero	-0.13	0.50
worked	-0.13	0.49
expedition	-0.13	0.30
sheet	-0.13	0.21
backward	-0.13	0.25
duke	-0.13	0.50
organs	-0.13	0.18
estates	-0.13	0.44
powder	-0.13	0.28
judge	-0.13	0.54
pulpit	-0.13	0.12
cultivation	-0.13	0.60
too	-0.13	0.64
rushed	-0.13	0.24
shadow	-0.13	0.44
vital	-0.13	0.80
hundreds	-0.13	0.15
quick	-0.13	0.20
w	-0.13	0.24
foremost	-0.13	0.37
ministry	-0.12	0.52
warrant	-0.12	0.28
handed	-0.12	0.24
abroad	-0.12	0.48
working	-0.12	0.46
passionate	-0.12	1.03
flight	-0.12	0.14
smith	-0.12	0.82
wheels	-0.12	0.23
allister	-0.12	0.96
johnny	-0.12	0.49
companies	-0.12	0.19
dis	-0.12	0.52
movement	-0.12	0.24
reckon	-0.12	0.55
curious	-0.12	0.92
vessels	-0.12	0.14
johnson	-0.12	0.32
sign	-0.12	0.21
officers	-0.12	0.19
massa	-0.12	0.52
birds	-0.12	0.47
delight	-0.12	0.68
brigade	-0.12	0.12
fleet	-0.12	0.20
question	-0.12	0.31
dem	-0.12	0.48
immense	-0.12	0.69
asking	-0.11	0.54
napoleon	-0.11	0.14
vii	-0.11	0.19
courts	-0.11	0.67
bore	-0.11	0.30
shortly	-0.11	0.53
step	-0.11	0.22
parke	-0.11	0.39
mansion	-0.11	0.64
stop	-0.11	0.83
execution	-0.11	0.57
lacy	-0.11	0.64
older	-0.11	0.56
lieutenant	-0.11	0.26
fred	-0.11	0.37
orleans	-0.11	0.14
meantime	-0.11	0.44
ravenel	-0.11	0.41
tile	-0.11	0.22
fanny	-0.11	1.01
demanded	-0.11	0.38
play	-0.11	0.29
lawyers	-0.11	0.24
lake	-0.11	0.20
october	-0.11	0.58
dropped	-0.11	0.21
d	-0.11	0.41
sprung	-0.11	0.15
madam	-0.11	0.82
ay	-0.10	1.12
merits	-0.10	0.46
bridge	-0.10	0.13
thomas	-0.10	0.57
persuade	-0.10	0.20
readiness	-0.10	0.69
lies	-0.10	0.20
flutter	-0.10	0.23
telling	-0.10	0.78
sister	-0.10	1.60
fountain	-0.10	0.51
remarkable	-0.10	0.96
dey	-0.10	0.52
monroe	-0.10	0.08
mitten	-0.10	0.39
du	-0.10	0.57
pursued	-0.10	0.17
jest	-0.10	0.59
boats	-0.10	0.21
mental	-0.10	0.45
thinks	-0.10	2.06
surface	-0.10	0.24
intention	-0.10	0.29
wagon	-0.10	0.19
port	-0.10	0.20
queen	-0.10	0.46
member	-0.10	0.41
travelling	-0.10	0.77
pistol	-0.10	0.19
wal	-0.10	0.56
sylvia	-0.10	0.63
reduced	-0.10	0.26
fit	-0.10	0.84
defence	-0.10	0.48
story	-0.10	0.95
bottom	-0.10	0.21
draws	-0.10	0.33
attracted	-0.09	0.41
conquest	-0.09	0.36
hint	-0.09	0.50
brother	-0.09	1.62
kitchen	-0.09	0.39
re	-0.09	0.75
lamb	-0.09	0.41
remark	-0.09	0.15
wooden	-0.09	0.19
sacrifice	-0.09	0.40
senses	-0.09	0.20
absent	-0.09	0.50
extra	-0.09	0.09
revealed	-0.09	0.46
raw	-0.09	0.42
grandmother	-0.09	0.80
called	-0.09	0.76
points	-0.09	0.34
tore	-0.09	0.21
iii	-0.09	0.27
alive	-0.09	0.34
labors	-0.09	0.24
plantation	-0.09	0.42
becoming	-0.09	0.40
abandon	-0.09	0.29
examined	-0.09	0.21
heavily	-0.09	0.28
nothin	-0.08	0.62
gathering	-0.08	0.26
jackson	-0.08	0.08
partially	-0.08	0.25
staff	-0.08	0.09
sprang	-0.08	0.24
constituted	-0.08	0.29
stirred	-0.08	0.74
anxiously	-0.08	0.34
throw	-0.08	0.12
mostly	-0.08	0.30
adams	-0.08	0.37
february	-0.08	0.47
evident	-0.08	0.41
nobles	-0.08	0.23
main	-0.08	0.12
classes	-0.08	0.33
commissioners	-0.08	0.26
where	-0.08	0.65
folks	-0.08	0.61
adding	-0.08	0.28
enters	-0.08	0.50
phil	-0.08	0.66
cut	-0.08	0.18
current	-0.08	0.20
bend	-0.08	0.16
dust	-0.08	0.23
invisible	-0.08	0.37
exercised	-0.08	0.90
morton	-0.08	0.46
species	-0.08	0.16
worldly	-0.08	0.30
bout	-0.08	0.55
awake	-0.07	0.53
rohan	-0.07	0.31
june	-0.07	0.52
1st	-0.07	0.38
slept	-0.07	0.58
being	-0.07	0.44
prove	-0.07	0.30
gods	-0.07	0.59
religious	-0.07	0.58
association	-0.07	0.16
girls	-0.07	1.00
element	-0.07	0.94
somebody	-0.07	0.79
local	-0.07	0.49
bell	-0.07	0.47
word	-0.07	0.30
thick	-0.07	0.31
jones	-0.07	0.53
executive	-0.07	0.35
proceeding	-0.07	0.40
satisfy	-0.07	0.31
landed	-0.07	0.31
election	-0.07	0.19
deliberately	-0.07	0.20
francis	-0.07	0.55
motion	-0.07	0.11
dublin	-0.07	0.28
kissed	-0.07	1.03
rock	-0.07	0.23
baptist	-0.06	0.18
mean	-0.06	0.70
gypsy	-0.06	0.64
deeper	-0.06	0.43
ix	-0.06	0.15
uses	-0.06	0.21
declaring	-0.06	0.19
marched	-0.06	0.16
started	-0.06	0.28
stroke	-0.06	0.30
boldly	-0.06	0.18
aided	-0.06	0.35
contents	-0.06	0.34
personal	-0.06	0.41
defend	-0.06	0.37
flat	-0.06	0.20
universe	-0.06	0.64
fortune	-0.06	0.43
extremely	-0.06	0.20
washed	-0.06	0.34
lincoln	-0.06	0.13
comparison	-0.06	0.61
austria	-0.06	0.16
endless	-0.06	0.36
case	-0.06	0.38
parish	-0.06	0.29
burnt	-0.06	0.35
including	-0.06	0.14
majority	-0.06	0.17
added	-0.06	0.45
decision	-0.06	0.40
leaders	-0.06	0.17
shouted	-0.06	0.40
throng	-0.05	0.23
murmured	-0.05	0.89
rode	-0.05	0.17
russia	-0.05	0.19
slipped	-0.05	0.16
court	-0.05	0.63
horizon	-0.05	0.55
regiment	-0.05	0.11
drove	-0.05	0.21
gates	-0.05	0.14
e	-0.05	0.29
yonder	-0.05	0.31
ii	-0.05	0.25
secretary	-0.05	0.15
gilt	-0.05	0.23
taxes	-0.05	0.23
principal	-0.05	0.49
mill	-0.05	0.27
succeed	-0.05	0.29
yankee	-0.05	0.48
yes	-0.05	0.82
ahead	-0.05	0.63
ruth	-0.05	0.91
china	-0.05	0.22
among	-0.05	0.63
coach	-0.05	0.22
november	-0.05	0.50
landing	-0.05	0.21
hush	-0.05	0.68
electric	-0.05	0.21
secret	-0.05	0.48
cave	-0.05	0.10
impressions	-0.05	0.53
saviour	-0.05	0.69
ground	-0.05	0.22
harbor	-0.05	0.16
gets	-0.05	0.28
dinks	-0.04	0.75
r	-0.04	0.27
navy	-0.04	0.16
speculation	-0.04	0.31
remember	-0.04	0.97
louis	-0.04	0.40
williams	-0.04	0.36
wind	-0.04	0.41
sandy	-0.04	0.24
pomp	-0.04	0.40
broken	-0.04	0.19
objects	-0.04	0.29
providence	-0.04	0.24
marching	-0.04	0.14
importance	-0.04	0.34
likewise	-0.04	0.27
cabin	-0.04	0.32
hidden	-0.04	0.11
shore	-0.04	0.16
facts	-0.04	0.48
ventured	-0.04	0.69
saints	-0.04	0.55
clay	-0.04	0.14
tide	-0.04	0.25
whispered	-0.04	0.64
riding	-0.04	0.18
passengers	-0.04	0.20
nerves	-0.04	0.36
royal	-0.04	0.26
frequent	-0.04	0.40
sole	-0.04	0.34
organized	-0.04	0.30
vi	-0.03	0.17
wheat	-0.03	0.39
clergyman	-0.03	0.30
temple	-0.03	0.33
clothes	-0.03	0.34
iv	-0.03	0.30
knocked	-0.03	0.18
lay	-0.03	0.35
students	-0.03	0.26
chose	-0.03	0.59
corn	-0.03	0.44
woodbury	-0.03	0.45
washington	-0.03	0.14
major	-0.03	0.33
willingly	-0.03	0.20
strong	-0.03	0.34
interrupted	-0.03	0.52
apparently	-0.03	0.21
lords	-0.03	0.23
table	-0.03	0.33
felt	-0.03	0.88
comparatively	-0.03	0.38
petition	-0.03	0.18
anybody	-0.03	0.81
christians	-0.03	0.32
specimen	-0.03	0.52
descend	-0.03	0.35
settlement	-0.03	0.13
declare	-0.03	0.27
sighed	-0.03	0.52
van	-0.03	0.59
ships	-0.03	0.18
kate	-0.03	0.81
manning	-0.03	0.39
belong	-0.03	0.47
russell	-0.03	0.45
conscious	-0.03	0.38
large	-0.03	0.56
mexican	-0.03	0.13
civil	-0.03	0.44
substitute	-0.03	0.27
calls	-0.02	0.28
parson	-0.02	0.27
commanded	-0.02	0.16
creation	-0.02	0.70
tina	-0.02	0.61
expressed	-0.02	0.52
samuel	-0.02	0.53
conference	-0.02	0.18
guess	-0.02	0.58
pushed	-0.02	0.19
habits	-0.02	0.51
fled	-0.02	0.37
deacon	-0.02	0.31
rocks	-0.02	0.22
jefferson	-0.02	0.14
millions	-0.02	0.17
guard	-0.02	0.29
rejoined	-0.02	0.42
seward	-0.02	0.17
americans	-0.02	0.26
reign	-0.02	0.29
ambitious	-0.02	0.42
bishop	-0.02	0.23
owner	-0.02	0.27
please	-0.02	0.78
wade	-0.02	0.26
admiration	-0.02	1.24
shirt	-0.02	0.33
exclaimed	-0.02	0.51
pierrot	-0.02	0.41
bernard	-0.02	0.36
exit	-0.02	0.55
heap	-0.02	0.23
fugitive	-0.02	0.31
lose	-0.02	0.28
attended	-0.01	0.19
estate	-0.01	0.44
dim	-0.01	0.55
el	-0.01	0.52
flew	-0.01	0.16
cape	-0.01	0.23
discourse	-0.01	0.22
sergeant	-0.01	0.52
message	-0.01	0.14
governor	-0.01	0.15
company	-0.01	0.10
proportions	-0.01	0.59
hid	-0.01	0.31
n	-0.01	0.58
parliament	-0.01	0.16
sails	-0.01	0.22
ireland	-0.01	0.21
charleston	-0.01	0.10
professional	-0.01	0.24
corners	-0.01	0.44
happened	-0.01	0.79
sailed	-0.01	0.14
schooner	-0.01	0.25
stronger	-0.01	0.43
sea	-0.01	0.24
charter	-0.01	0.17
veil	-0.01	0.23
parker	-0.01	0.62
spectacle	-0.01	0.62
meanwhile	-0.01	0.13
runs	-0.01	0.26
advances	-0.01	0.19
prussia	-0.01	0.16
single	-0.01	0.18
health	-0.01	0.50
religion	-0.01	0.68
advocate	-0.01	0.23
steep	-0.01	0.19
columns	-0.01	0.11
joint	-0.00	0.21
members	-0.00	0.18
rip	-0.00	0.35
waiting	-0.00	0.26
fix	-0.00	0.49
entirely	-0.00	0.42
republican	-0.00	0.31
neighboring	-0.00	0.14
hastily	-0.00	0.36
proud	-0.00	0.73
blessing	-0.00	0.37
unseen	-0.00	0.38
individuals	-0.00	0.28
sitting	-0.00	0.37
tendency	-0.00	0.63
kings	0.00	0.19
conquered	0.00	0.17
watch	0.00	0.25
faraday	0.00	0.27
university	0.00	0.19
bay	0.00	0.13
s	0.00	0.54
alexander	0.00	0.32
owned	0.00	0.32
office	0.00	0.20
ivy	0.00	0.61
cabinet	0.00	0.15
generation	0.00	0.51
refer	0.00	0.19
occasion	0.00	0.31
assembly	0.00	0.18
prominent	0.00	0.62
path	0.00	0.15
problem	0.00	0.53
renewed	0.00	0.27
holy	0.01	0.54
bars	0.01	0.20
seized	0.01	0.30
tread	0.01	0.30
council	0.01	0.21
previously	0.01	0.58
wool	0.01	0.33
ball	0.01	0.20
president	0.01	0.15
inch	0.01	0.15
originally	0.01	0.21
tables	0.01	0.31
basket	0.01	0.37
mistress	0.01	1.20
writ	0.01	0.59
depends	0.01	0.45
cotton	0.01	0.27
car	0.01	0.16
teacher	0.01	0.25
f	0.01	0.20
relate	0.01	0.85
corporation	0.01	0.15
interfere	0.01	0.32
l	0.01	0.25
departments	0.01	0.26
represents	0.01	0.66
front	0.01	0.13
quantity	0.01	0.26
custom	0.01	0.53
lend	0.01	0.33
urged	0.01	0.14
channel	0.01	0.22
flying	0.01	0.18
recent	0.01	0.37
constructed	0.01	0.20
people	0.01	0.31
snow	0.01	0.37
concealed	0.01	0.12
stanley	0.02	0.86
seas	0.02	0.22
emperor	0.02	0.17
merchants	0.02	0.28
crawford	0.02	0.46
through	0.02	0.26
especially	0.02	0.48
preferred	0.02	0.56
edgar	0.02	0.35
irish	0.02	0.16
chiefly	0.02	0.22
somewhere	0.02	0.28
summit	0.02	0.18
followers	0.02	0.25
course	0.02	0.29
scholar	0.02	0.23
elevation	0.02	0.55
attend	0.02	0.18
contact	0.02	0.50
service	0.02	0.15
loud	0.02	0.55
consciousness	0.02	0.53
mr	0.02	0.23
assertion	0.02	0.44
numerous	0.02	0.19
deep	0.02	0.54
politicians	0.02	0.14
commons	0.02	0.16
masses	0.02	0.17
flung	0.02	0.18
strikes	0.02	0.16
echo	0.02	0.51
cease	0.02	0.42
dutch	0.02	0.54
pleased	0.02	0.45
fore	0.02	0.27
ceased	0.02	0.25
pile	0.02	0.23
discuss	0.02	0.23
nobility	0.02	0.33
chapter	0.02	0.28
lead	0.02	0.17
consists	0.03	0.24
lecture	0.03	0.50
mode	0.03	0.32
thrown	0.03	0.18
inquiry	0.03	0.33
revenue	0.03	0.24
committee	0.03	0.17
positive	0.03	0.56
glancing	0.03	0.31
wolfe	0.03	1.88
ran	0.03	0.23
instance	0.03	0.58
pulse	0.03	0.70
reasons	0.03	0.49
watching	0.03	0.26
egypt	0.03	0.17
quite	0.03	0.43
matter	0.03	0.31
present	0.03	0.63
winds	0.03	0.43
income	0.03	0.17
pressing	0.03	0.55
calhoun	0.03	0.10
process	0.03	0.33
meetings	0.03	0.15
institute	0.03	0.20
evidence	0.03	0.41
purpose	0.03	0.39
customs	0.03	0.36
regarded	0.03	0.79
instantly	0.03	0.37
inquired	0.03	0.51
triumph	0.03	0.69
farm	0.03	0.31
philip	0.03	0.38
gulf	0.03	0.16
talked	0.03	0.80
grain	0.03	0.40
smooth	0.03	0.46
community	0.04	0.29
spiritual	0.04	0.65
sending	0.04	0.30
literary	0.04	0.51
discussed	0.04	0.26
adoption	0.04	0.30
streets	0.04	0.21
modes	0.04	0.41
lucy	0.04	0.53
woods	0.04	0.36
hill	0.04	0.21
appointed	0.04	0.20
session	0.04	0.14
priests	0.04	0.24
pull	0.04	0.18
franklin	0.04	0.21
revelation	0.04	0.37
disappeared	0.04	0.20
indebted	0.04	0.26
timber	0.04	0.25
colleges	0.04	0.28
preach	0.04	0.33
burned	0.04	0.38
senate	0.04	0.19
throwing	0.04	0.18
legislative	0.04	0.40
organization	0.04	0.45
earnestly	0.04	0.27
stock	0.04	0.25
2d	0.04	0.38
approved	0.04	0.21
hamilton	0.04	0.23
ing	0.04	0.15
gray	0.04	0.38
lifting	0.04	0.18
preaching	0.04	0.26
stream	0.04	0.28
count	0.04	0.44
threw	0.04	0.19
saddle	0.04	0.24
medical	0.04	0.32
rhode	0.04	0.15
travellers	0.04	0.42
pursue	0.04	0.52
aim	0.05	0.25
arrival	0.05	0.12
master	0.05	1.01
river	0.05	0.18
mines	0.05	0.66
ah	0.05	0.72
running	0.05	0.18
dame	0.05	0.55
functions	0.05	0.34
elements	0.05	0.79
gospel	0.05	0.45
wherever	0.05	0.24
getting	0.05	0.43
elected	0.05	0.20
chief	0.05	0.23
prevailed	0.05	0.35
scholars	0.05	0.22
tax	0.05	0.22
hoped	0.05	0.85
completely	0.05	0.42
begged	0.05	0.37
knock	0.05	0.17
rises	0.05	0.22
ports	0.05	0.12
grey	0.05	0.29
muscles	0.05	0.19
express	0.05	0.64
administration	0.05	0.30
characteristic	0.05	0.62
gracious	0.05	0.47
offices	0.05	0.23
field	0.05	0.34
answers	0.05	0.40
chap	0.05	0.59
interview	0.05	0.18
military	0.05	0.28
agreed	0.05	0.12
theories	0.05	0.39
lie	0.05	0.38
patent	0.05	0.13
combination	0.05	0.35
declared	0.05	0.35
moreover	0.05	0.40
catholic	0.05	0.35
prayer	0.05	0.23
russian	0.05	0.11
countess	0.06	0.70
coal	0.06	0.30
food	0.06	0.43
cliff	0.06	0.21
emotion	0.06	0.93
pace	0.06	0.26
ministers	0.06	0.22
herbert	0.06	0.56
divine	0.06	0.58
y	0.06	0.28
methods	0.06	0.39
supported	0.06	0.18
bird	0.06	0.26
knife	0.06	0.24
britain	0.06	0.16
thankful	0.06	0.67
majesty	0.06	0.25
profits	0.06	0.21
double	0.06	0.64
faculty	0.06	0.31
institution	0.06	0.26
internal	0.06	0.42
hither	0.06	0.42
powers	0.06	0.51
preached	0.06	0.19
exclusively	0.06	0.24
vote	0.06	0.17
department	0.06	0.21
inner	0.06	0.14
divided	0.06	0.13
shores	0.06	0.13
searching	0.06	0.19
cousin	0.06	1.56
yourself	0.06	0.59
colony	0.06	0.12
glaucus	0.06	0.76
moderate	0.06	0.59
gravely	0.06	0.49
decidedly	0.06	0.56
nydia	0.06	0.78
speed	0.06	0.12
prayers	0.07	0.17
passing	0.07	0.24
sight	0.07	0.49
afraid	0.07	0.74
moving	0.07	0.12
stones	0.07	0.14
judges	0.07	0.54
minister	0.07	0.22
legislature	0.07	0.21
preacher	0.07	0.24
damp	0.07	0.47
mountain	0.07	0.22
mist	0.07	0.39
upward	0.07	0.13
sides	0.07	0.18
signs	0.07	0.26
reports	0.07	0.25
california	0.07	0.11
why	0.07	0.79
creek	0.07	0.17
thrust	0.07	0.19
prophet	0.07	0.36
paths	0.07	0.20
visitor	0.07	0.27
considerable	0.07	0.75
teachers	0.07	0.29
retired	0.07	0.36
included	0.07	0.18
cars	0.07	0.12
edge	0.07	0.19
crowd	0.07	0.33
generations	0.07	0.29
citizens	0.07	0.34
skin	0.07	0.19
flint	0.07	0.12
letting	0.07	0.16
