gathered	-0.29	0.42
created	-0.29	0.20
ticket	-0.29	0.19
mayor	-0.29	0.20
sold	-0.29	0.65
pointed	-0.29	0.18
approved	-0.29	0.66
senator	-0.29	0.20
election	-0.29	0.19
inquiries	-0.29	0.37
roar	-0.29	0.30
brains	-0.29	0.31
rushed	-0.29	0.18
fragments	-0.29	0.13
imposed	-0.29	0.20
growing	-0.29	0.42
hell	-0.29	0.67
advancing	-0.28	0.17
rocky	-0.28	0.25
recalled	-0.28	0.49
soldier	-0.28	0.21
warned	-0.28	0.76
sort	-0.28	0.53
republican	-0.28	0.20
knows	-0.28	0.70
characteristics	-0.28	0.68
settlers	-0.28	0.14
plays	-0.28	0.61
sounds	-0.28	0.58
hitherto	-0.28	0.62
candidates	-0.28	0.19
vote	-0.28	0.22
crew	-0.28	0.14
big	-0.28	0.93
deceived	-0.28	1.39
elements	-0.28	0.60
addressed	-0.27	0.51
turned	-0.27	0.38
eminent	-0.27	0.38
introduction	-0.27	0.13
sure	-0.27	0.71
removal	-0.27	0.17
assistant	-0.27	0.16
fleet	-0.27	0.20
crowds	-0.27	0.20
engine	-0.27	0.14
elections	-0.27	0.22
sergeant	-0.27	0.21
warren	-0.27	0.19
felix	-0.27	0.49
fall	-0.27	0.15
everybody	-0.27	0.70
cameron	-0.27	0.38
spoken	-0.27	0.98
fancied	-0.27	0.97
county	-0.27	0.14
commissioner	-0.27	0.14
temperament	-0.27	0.73
johnny	-0.27	0.48
wanted	-0.27	1.03
sell	-0.27	0.60
appointed	-0.27	0.18
senate	-0.27	0.20
wheel	-0.27	0.11
families	-0.27	0.82
flying	-0.27	0.28
sigh	-0.27	0.45
row	-0.27	0.52
position	-0.27	0.31
mistaken	-0.27	0.53
controlled	-0.27	0.22
person	-0.26	0.80
upstairs	-0.26	0.42
astonished	-0.26	0.30
saddle	-0.26	0.25
solution	-0.26	0.24
developed	-0.26	0.11
rarely	-0.26	0.85
becoming	-0.26	0.36
emotions	-0.26	0.93
older	-0.26	0.71
servant	-0.26	0.53
belongs	-0.26	0.47
invisible	-0.26	0.41
corps	-0.26	0.11
defence	-0.26	0.73
agents	-0.26	0.10
instant	-0.26	0.21
sherman	-0.25	0.14
municipal	-0.25	0.26
changes	-0.25	0.25
necessity	-0.25	0.30
movements	-0.25	0.17
department	-0.25	0.17
democrats	-0.25	0.19
bravely	-0.25	0.39
steamer	-0.25	0.12
delegates	-0.25	0.20
simon	-0.25	0.40
grow	-0.25	0.51
told	-0.25	1.03
spared	-0.25	1.40
general	-0.25	0.10
including	-0.25	0.63
gov	-0.25	0.18
senators	-0.25	0.19
ward	-0.25	0.12
hurrying	-0.25	0.18
brothers	-0.25	1.28
owner	-0.25	0.13
passengers	-0.25	0.16
difficulty	-0.25	0.28
mingled	-0.25	0.63
major	-0.24	0.16
washington	-0.24	0.12
pupils	-0.24	0.64
traces	-0.24	0.12
existence	-0.24	0.44
eat	-0.24	0.64
asserted	-0.24	0.47
votes	-0.24	0.20
meanwhile	-0.24	0.63
sylvia	-0.24	0.84
thinking	-0.24	0.73
dragged	-0.24	0.16
anxious	-0.24	0.24
secretary	-0.24	0.20
loves	-0.24	1.96
cleveland	-0.24	0.16
maria	-0.24	0.68
doubt	-0.24	0.73
spray	-0.24	0.40
concerned	-0.24	0.38
driver	-0.24	0.10
doubted	-0.24	1.15
devil	-0.24	0.51
mental	-0.24	0.42
e	-0.24	0.47
barney	-0.24	0.83
administration	-0.23	0.25
abruptly	-0.23	0.46
committee	-0.23	0.19
sheridan	-0.23	0.12
prevent	-0.23	0.30
stepped	-0.23	0.33
though	-0.23	0.94
present	-0.23	0.31
reply	-0.23	0.41
ella	-0.23	0.38
dealing	-0.23	0.20
companion	-0.23	0.72
proceedings	-0.23	0.17
mood	-0.23	0.38
employ	-0.23	0.12
legislation	-0.23	0.27
dan	-0.23	0.33
academy	-0.23	0.54
jim	-0.23	0.28
withdrawn	-0.23	0.38
representative	-0.23	0.19
questions	-0.23	0.27
frietchie	-0.23	0.30
judges	-0.23	0.18
jacob	-0.23	0.87
commission	-0.22	0.17
crowd	-0.22	0.19
differences	-0.22	0.48
rabbit	-0.22	0.31
grounds	-0.22	0.44
egypt	-0.22	0.48
peoples	-0.22	0.21
evident	-0.22	0.31
governor	-0.22	0.20
assisted	-0.22	0.36
division	-0.22	0.10
slipped	-0.22	0.18
voting	-0.22	0.22
proceeded	-0.22	0.33
mirabel	-0.22	0.50
guard	-0.22	0.16
cut	-0.22	0.16
convention	-0.22	0.19
seeing	-0.22	0.31
ashore	-0.22	0.14
commissioners	-0.21	0.16
surrounded	-0.21	0.21
betrayed	-0.21	0.22
staff	-0.21	0.09
old	-0.21	1.65
neighborhood	-0.21	0.41
brummell	-0.21	0.46
somewhat	-0.21	0.35
combination	-0.21	0.42
remus	-0.21	0.44
testimony	-0.21	0.23
hurried	-0.21	0.23
reported	-0.21	0.14
compromise	-0.21	0.21
passages	-0.21	0.34
gazed	-0.21	0.29
personal	-0.21	0.70
seemed	-0.21	0.58
billy	-0.21	0.34
office	-0.21	0.14
whenever	-0.21	0.69
rebel	-0.21	0.14
wheels	-0.21	0.11
submit	-0.21	0.17
command	-0.21	0.08
fog	-0.21	0.45
charlotte	-0.20	0.85
wine	-0.20	0.40
abbess	-0.20	0.62
peter	-0.20	0.39
captain	-0.20	0.31
cave	-0.20	0.11
gathering	-0.20	0.18
hamilton	-0.20	0.29
ceased	-0.20	0.18
characters	-0.20	0.60
brook	-0.20	0.47
otherwise	-0.20	0.55
johnston	-0.20	0.13
strangely	-0.20	0.33
mademoiselle	-0.20	0.49
apt	-0.20	0.36
somebody	-0.20	0.57
game	-0.20	0.74
bureau	-0.20	0.13
feeling	-0.19	1.04
ship	-0.19	0.15
colonel	-0.19	0.32
saw	-0.19	0.94
loring	-0.19	0.17
seeking	-0.19	0.27
huge	-0.19	0.31
walked	-0.19	0.22
probable	-0.19	0.47
traditions	-0.19	0.50
acted	-0.19	0.22
being	-0.19	0.41
assist	-0.19	0.38
sue	-0.19	0.33
issues	-0.19	0.29
partner	-0.19	0.36
nora	-0.19	0.67
seem	-0.19	0.60
single	-0.19	0.49
executive	-0.19	0.24
wilbur	-0.19	0.19
officials	-0.19	0.16
produce	-0.19	0.27
witnessed	-0.19	0.63
realized	-0.19	0.91
vessel	-0.19	0.13
funny	-0.19	0.74
possy	-0.19	0.60
congress	-0.19	0.21
ruins	-0.19	0.16
peculiarly	-0.18	1.00
den	-0.18	0.32
drank	-0.18	0.37
doing	-0.18	0.71
positive	-0.18	0.59
wilson	-0.18	0.32
rolling	-0.18	0.29
phil	-0.18	0.67
aboard	-0.18	0.14
decision	-0.18	0.26
tell	-0.18	0.78
mounted	-0.18	0.11
abandoned	-0.18	0.20
chief	-0.18	0.48
majority	-0.18	0.20
legislative	-0.18	0.21
operations	-0.18	0.15
lawrence	-0.18	0.59
arms	-0.18	0.74
gazing	-0.18	0.22
sandy	-0.18	0.24
relatives	-0.18	0.99
gladstone	-0.18	0.20
kinds	-0.18	0.21
cavalry	-0.18	0.09
hint	-0.18	0.37
amendment	-0.18	0.25
civilized	-0.18	0.25
cabinet	-0.18	0.20
maid	-0.18	1.21
legislature	-0.17	0.20
brer	-0.17	0.32
sezee	-0.17	0.32
thin	-0.17	0.64
behalf	-0.17	0.29
stick	-0.17	0.22
assembly	-0.17	0.18
procession	-0.17	0.38
become	-0.17	0.32
speaking	-0.17	0.51
englishman	-0.17	0.37
democratic	-0.17	0.23
ended	-0.17	0.16
sam	-0.17	0.27
guarded	-0.17	0.51
regiment	-0.17	0.09
edmund	-0.17	1.36
franklin	-0.17	0.27
representatives	-0.17	0.16
wagon	-0.17	0.12
marched	-0.17	0.09
precisely	-0.17	0.14
fathers	-0.17	0.89
approached	-0.17	0.24
langham	-0.17	0.33
directed	-0.17	0.27
brigade	-0.16	0.09
question	-0.16	0.24
era	-0.16	0.21
tears	-0.16	0.74
jumped	-0.16	0.14
cliff	-0.16	0.22
adopted	-0.16	0.24
subsequently	-0.16	0.25
attempts	-0.16	0.31
federal	-0.16	0.29
offices	-0.16	0.19
arose	-0.16	0.21
forms	-0.16	0.24
condy	-0.16	0.25
lawyer	-0.16	0.20
burroughs	-0.16	0.61
thereby	-0.16	0.35
bodine	-0.16	0.33
appointment	-0.16	0.17
exist	-0.16	0.55
extent	-0.16	0.30
headquarters	-0.16	0.07
cutting	-0.16	0.14
butler	-0.16	0.16
easier	-0.16	0.62
duties	-0.16	0.21
wanting	-0.16	0.43
jump	-0.16	0.17
surprised	-0.15	0.28
interfere	-0.15	0.25
van	-0.15	0.22
structure	-0.15	0.22
believe	-0.15	0.72
skin	-0.15	0.39
clark	-0.15	0.43
wash	-0.15	0.46
chiefly	-0.15	0.28
although	-0.15	0.70
flew	-0.15	0.29
boat	-0.15	0.14
boards	-0.15	0.19
stages	-0.15	0.17
boats	-0.15	0.15
examined	-0.15	0.13
honestly	-0.15	0.81
walking	-0.15	0.25
disposition	-0.15	0.64
blanche	-0.15	0.49
ran	-0.15	0.18
resolution	-0.15	0.15
buried	-0.15	0.13
noise	-0.15	0.25
rode	-0.15	0.14
infantry	-0.15	0.10
son	-0.15	1.36
say	-0.15	0.83
oldest	-0.15	0.74
profession	-0.15	0.19
scattered	-0.15	0.18
expression	-0.15	0.32
ballot	-0.15	0.22
tend	-0.15	0.47
advance	-0.15	0.12
merely	-0.15	0.21
heard	-0.14	0.36
watched	-0.14	0.48
agent	-0.14	0.10
breaks	-0.14	0.16
matter	-0.14	0.26
faster	-0.14	0.61
obeyed	-0.14	0.31
perform	-0.14	0.16
godesby	-0.14	0.44
wings	-0.14	0.31
getting	-0.14	0.25
regiments	-0.14	0.10
prize	-0.14	0.40
seldom	-0.14	0.91
hatton	-0.14	0.57
council	-0.14	0.15
resolutions	-0.14	0.18
cease	-0.14	0.87
column	-0.14	0.11
nest	-0.14	0.29
beating	-0.14	0.40
vi	-0.14	0.35
etc	-0.14	0.44
becomes	-0.14	0.21
clerk	-0.14	0.21
suggest	-0.14	0.26
started	-0.14	0.30
patent	-0.14	0.19
feelings	-0.14	0.89
summoned	-0.14	0.16
fell	-0.13	0.20
ships	-0.13	0.13
recognized	-0.13	0.84
ball	-0.13	0.24
colonists	-0.13	0.21
rests	-0.13	0.30
says	-0.13	0.41
emotion	-0.13	1.11
taxes	-0.13	0.23
bodies	-0.13	0.22
primary	-0.13	0.48
squire	-0.13	0.54
carolina	-0.13	0.13
went	-0.13	0.32
breathed	-0.13	0.51
admit	-0.13	0.21
lieutenant	-0.13	0.23
en	-0.13	0.31
scarce	-0.13	0.49
acting	-0.13	0.08
sails	-0.13	0.28
schooner	-0.13	0.16
weston	-0.13	0.28
vessels	-0.13	0.13
wished	-0.13	0.77
strict	-0.13	0.43
purpose	-0.13	0.25
waves	-0.13	0.39
consisted	-0.13	0.50
mavick	-0.13	0.46
helped	-0.12	0.61
barbara	-0.12	0.30
formerly	-0.12	0.28
district	-0.12	0.10
practically	-0.12	0.36
discharge	-0.12	0.23
counsel	-0.12	0.12
saying	-0.12	0.58
gravely	-0.12	0.79
term	-0.12	0.36
katie	-0.12	0.81
shadow	-0.12	0.37
honey	-0.12	0.33
nobody	-0.12	0.94
chambers	-0.12	0.17
conquest	-0.12	0.38
worked	-0.12	0.55
breathing	-0.12	0.33
flung	-0.12	0.15
discussion	-0.12	0.27
otis	-0.12	0.23
imagine	-0.12	0.46
effort	-0.12	0.31
answers	-0.12	0.15
handle	-0.12	0.12
aspect	-0.11	0.28
examination	-0.11	0.17
daring	-0.11	0.34
reckon	-0.11	0.37
mara	-0.11	0.59
stronger	-0.11	0.58
commanded	-0.11	0.09
sacrifice	-0.11	0.48
practice	-0.11	0.20
stone	-0.11	0.19
notion	-0.11	0.31
harbor	-0.11	0.14
magic	-0.11	0.40
efforts	-0.11	0.29
government	-0.11	0.30
alert	-0.11	0.38
investigation	-0.11	0.19
craft	-0.11	0.16
dar	-0.11	0.32
counted	-0.11	0.16
members	-0.11	0.13
george	-0.11	0.42
dey	-0.11	0.32
known	-0.11	1.01
politics	-0.11	0.24
wuz	-0.11	0.32
competent	-0.11	0.38
roland	-0.11	1.26
dat	-0.11	0.32
er	-0.11	0.32
evelyn	-0.11	0.52
lawyers	-0.11	0.13
neighbor	-0.11	0.58
top	-0.11	0.22
smith	-0.11	0.38
apparent	-0.11	0.34
gordon	-0.10	0.29
post	-0.10	0.08
render	-0.10	0.26
rushing	-0.10	0.22
wid	-0.10	0.32
comprehend	-0.10	0.64
introduced	-0.10	0.17
task	-0.10	0.18
ter	-0.10	0.32
turning	-0.10	0.49
sisters	-0.10	1.29
ole	-0.10	0.32
train	-0.10	0.17
superintendent	-0.10	0.10
use	-0.10	0.23
im	-0.10	0.32
staring	-0.10	0.24
happily	-0.10	0.21
learned	-0.10	0.77
eliza	-0.10	0.67
freight	-0.10	0.20
frederick	-0.10	0.37
conceal	-0.10	0.31
dwelt	-0.10	0.34
hears	-0.10	0.25
disposed	-0.10	0.27
meat	-0.10	0.63
mighty	-0.10	0.26
dis	-0.10	0.32
taught	-0.10	0.39
under	-0.10	0.17
austin	-0.10	0.47
wooden	-0.10	0.23
anchor	-0.10	0.17
instances	-0.10	0.15
sound	-0.09	0.29
mose	-0.09	0.38
human	-0.09	0.70
wise	-0.09	1.98
palmer	-0.09	0.45
producing	-0.09	0.12
tone	-0.09	0.21
daily	-0.09	0.37
village	-0.09	0.23
rear	-0.09	0.11
threw	-0.09	0.18
tennessee	-0.09	0.13
deep	-0.09	0.43
bowdoin	-0.09	0.55
elizabeth	-0.09	0.93
admire	-0.09	0.56
encouraged	-0.09	0.80
elder	-0.09	1.17
excitement	-0.09	0.65
ages	-0.09	0.19
exactly	-0.09	0.48
listened	-0.09	0.55
capt	-0.09	0.27
others	-0.09	0.53
greeks	-0.09	0.32
hearing	-0.09	0.24
leader	-0.09	0.27
pleased	-0.09	0.61
thing	-0.09	0.63
gave	-0.09	0.16
entertained	-0.09	0.36
supposed	-0.09	0.96
conclusion	-0.09	0.22
land	-0.08	0.23
hidden	-0.08	0.18
opinions	-0.08	0.53
concealed	-0.08	0.12
consul	-0.08	0.12
happened	-0.08	0.89
richard	-0.08	0.49
sale	-0.08	0.72
showed	-0.08	0.27
washed	-0.08	0.30
intention	-0.08	0.24
machine	-0.08	0.14
cousin	-0.08	1.25
howard	-0.08	0.22
stopped	-0.08	0.29
bill	-0.08	0.18
act	-0.08	0.23
aloud	-0.08	0.52
chosen	-0.08	0.16
prevailed	-0.08	0.53
state	-0.08	0.18
reason	-0.08	0.48
inquire	-0.08	0.32
m	-0.08	0.51
perceive	-0.08	0.50
tariff	-0.08	0.20
plans	-0.08	0.23
occasionally	-0.08	0.58
nonsense	-0.08	0.50
law	-0.08	0.36
drew	-0.08	0.21
deepest	-0.08	0.88
keen	-0.08	0.22
matters	-0.08	0.22
correct	-0.08	0.59
actually	-0.08	0.74
fer	-0.07	0.33
managed	-0.07	0.42
affair	-0.07	0.25
blix	-0.07	0.29
opera	-0.07	0.69
working	-0.07	0.32
further	-0.07	0.22
ends	-0.07	0.28
doubtless	-0.07	0.35
descent	-0.07	0.16
hid	-0.07	0.17
carries	-0.07	0.08
endeavor	-0.07	0.36
mexican	-0.07	0.11
sail	-0.07	0.18
agreed	-0.07	0.25
pick	-0.07	0.13
cabin	-0.07	0.21
carried	-0.07	0.12
kin	-0.07	0.35
port	-0.07	0.17
ear	-0.07	0.19
tried	-0.07	0.41
pieces	-0.07	0.20
williams	-0.07	0.26
stable	-0.07	0.19
divide	-0.07	0.09
power	-0.07	0.65
ai	-0.07	0.43
appeared	-0.07	0.31
whether	-0.07	0.69
blake	-0.07	0.38
yacht	-0.07	0.13
rolled	-0.07	0.18
hood	-0.07	0.24
alive	-0.06	0.23
trumbull	-0.06	0.27
sterling	-0.06	0.50
gone	-0.06	0.69
inclined	-0.06	0.41
latter	-0.06	0.34
jinny	-0.06	0.45
store	-0.06	0.52
revenue	-0.06	0.23
legs	-0.06	0.32
fancy	-0.06	0.34
platform	-0.06	0.19
circumstance	-0.06	0.35
awakened	-0.06	0.27
convent	-0.06	0.43
followed	-0.06	0.26
wagons	-0.06	0.14
bet	-0.06	0.35
discuss	-0.06	0.20
indicated	-0.06	0.21
stamp	-0.06	0.16
commons	-0.06	0.20
sister	-0.06	1.34
instinct	-0.06	0.65
shore	-0.06	0.16
gaze	-0.06	0.18
pursued	-0.06	0.10
hit	-0.06	0.30
however	-0.06	0.51
younger	-0.06	1.21
impossible	-0.06	0.35
activity	-0.06	0.46
rates	-0.06	0.19
vanished	-0.06	0.16
tramp	-0.06	0.16
pulled	-0.06	0.19
meantime	-0.06	0.33
service	-0.06	0.18
people	-0.06	0.62
brooklyn	-0.05	0.15
footsteps	-0.05	0.20
camp	-0.05	0.18
git	-0.05	0.35
lost	-0.05	0.36
hero	-0.05	0.62
moved	-0.05	0.23
bottle	-0.05	0.23
floating	-0.05	0.28
howe	-0.05	0.18
whisper	-0.05	0.25
movement	-0.05	0.16
lowered	-0.05	0.13
ideas	-0.05	0.55
climbed	-0.05	0.15
orleans	-0.05	0.06
respects	-0.05	0.28
food	-0.05	0.50
thoughts	-0.05	0.49
truly	-0.05	1.00
forming	-0.05	0.46
boldly	-0.05	0.33
wants	-0.05	0.80
authorities	-0.05	0.42
yer	-0.05	0.36
roll	-0.05	0.12
apart	-0.05	0.20
imagined	-0.05	1.15
curious	-0.05	0.89
internal	-0.05	0.22
hunter	-0.05	0.42
houghton	-0.05	0.22
probably	-0.05	0.63
yet	-0.05	0.95
tide	-0.05	0.30
cast	-0.05	0.10
bout	-0.05	0.35
removed	-0.04	0.11
protected	-0.04	0.55
theron	-0.04	0.49
running	-0.04	0.15
tobacco	-0.04	0.52
seize	-0.04	0.19
ears	-0.04	0.22
lately	-0.04	0.52
walter	-0.04	0.53
mona	-0.04	0.57
fee	-0.04	0.59
facing	-0.04	0.22
associations	-0.04	0.48
presently	-0.04	0.21
bar	-0.04	0.17
views	-0.04	0.56
mason	-0.04	0.50
hole	-0.04	0.16
pile	-0.04	0.25
tax	-0.04	0.21
der	-0.04	0.29
began	-0.04	0.32
voters	-0.04	0.13
joseph	-0.04	0.73
done	-0.04	0.96
laura	-0.04	0.51
breaking	-0.04	0.15
making	-0.04	0.19
arm	-0.04	0.32
critical	-0.04	0.23
settlement	-0.04	0.23
think	-0.04	0.67
signal	-0.04	0.37
bellingham	-0.04	0.42
subject	-0.04	0.19
adding	-0.04	0.27
informed	-0.03	0.43
report	-0.03	0.11
hastily	-0.03	0.30
enough	-0.03	0.41
climb	-0.03	0.12
naturally	-0.03	0.28
understand	-0.03	0.72
sally	-0.03	0.45
character	-0.03	0.65
evidence	-0.03	0.19
wet	-0.03	0.63
functions	-0.03	0.21
sides	-0.03	0.21
lack	-0.03	0.44
whose	-0.03	0.40
yankee	-0.03	0.48
bears	-0.03	0.34
nevertheless	-0.03	0.25
advised	-0.03	0.40
l	-0.03	0.34
wives	-0.03	1.19
submitted	-0.03	0.17
undertake	-0.03	0.18
speedily	-0.03	0.33
winding	-0.03	0.17
conduct	-0.03	0.22
fallen	-0.03	0.22
resort	-0.03	0.10
project	-0.03	0.20
prime	-0.03	0.24
henry	-0.03	0.39
feels	-0.03	0.64
right	-0.03	0.51
canoe	-0.03	0.15
evolution	-0.03	0.22
divided	-0.03	0.15
proceeding	-0.03	0.17
rachel	-0.03	0.63
packed	-0.02	0.14
worry	-0.02	0.57
dark	-0.02	0.41
teachers	-0.02	0.20
proved	-0.02	0.32
baker	-0.02	0.29
laws	-0.02	0.33
exclusively	-0.02	0.13
issue	-0.02	0.23
trains	-0.02	0.19
neighbors	-0.02	0.43
winters	-0.02	0.35
battery	-0.02	0.15
recover	-0.02	0.69
ef	-0.02	0.38
ordered	-0.02	0.26
estate	-0.02	0.41
uses	-0.02	0.24
wondered	-0.02	1.61
leaving	-0.02	0.35
jews	-0.02	0.53
instance	-0.02	0.21
brain	-0.02	0.36
advanced	-0.02	0.09
earl	-0.02	0.81
organization	-0.02	0.20
appears	-0.02	0.21
declaration	-0.02	0.27
elsie	-0.02	0.48
finding	-0.02	0.26
happen	-0.02	0.70
trout	-0.02	0.28
therefore	-0.02	0.33
pursue	-0.02	0.15
burke	-0.02	0.34
tossed	-0.02	0.20
mamma	-0.02	0.57
massachusetts	-0.02	0.08
economic	-0.02	0.47
dare	-0.02	0.44
hawthorne	-0.01	0.46
assembled	-0.01	0.15
c	-0.01	0.28
iii	-0.01	0.18
harry	-0.01	0.35
argument	-0.01	0.26
attached	-0.01	0.12
sank	-0.01	0.22
wishes	-0.01	0.66
asks	-0.01	0.39
allie	-0.01	0.37
measure	-0.01	0.22
appearance	-0.01	0.32
tillman	-0.01	0.48
illinois	-0.01	0.10
loose	-0.01	0.17
magdalena	-0.01	0.42
view	-0.01	0.22
thar	-0.01	0.44
unusual	-0.01	0.72
davie	-0.01	0.74
taylor	-0.01	0.12
justify	-0.01	0.25
flat	-0.01	0.27
pity	-0.01	1.61
leonore	-0.01	0.37
resumed	-0.01	0.41
moment	-0.01	0.23
thrown	-0.01	0.13
session	-0.01	0.13
native	-0.01	0.15
texas	-0.01	0.11
objection	-0.01	0.17
sea	-0.01	0.34
prices	-0.01	0.18
attempted	-0.01	0.39
trafford	-0.01	0.26
carriage	-0.01	0.14
bay	-0.01	0.15
looking	-0.01	0.30
acknowledged	-0.01	0.37
flight	-0.01	0.17
sets	-0.01	0.25
charter	-0.00	0.18
beach	-0.00	0.19
official	-0.00	0.17
lying	-0.00	0.28
stanhope	-0.00	0.39
pushed	-0.00	0.19
joke	-0.00	0.45
maine	-0.00	0.10
guess	-0.00	0.52
exercise	-0.00	0.31
ranks	-0.00	0.14
fact	-0.00	0.26
departments	-0.00	0.13
virginia	-0.00	0.09
lane	-0.00	0.37
amount	-0.00	0.27
maggie	0.00	0.46
parliament	0.00	0.16
poured	0.00	0.20
listen	0.00	0.33
audience	0.00	0.23
rufus	0.00	0.37
acquired	0.00	0.52
inquiry	0.00	0.21
territory	0.00	0.16
cleared	0.00	0.22
jasper	0.00	0.26
conservative	0.00	0.49
david	0.00	0.74
connecticut	0.00	0.09
wagner	0.00	0.26
surely	0.00	0.71
change	0.00	0.25
proposed	0.00	0.20
baltimore	0.01	0.08
goin	0.01	0.47
listening	0.01	0.25
seeks	0.01	0.29
determine	0.01	0.25
advice	0.01	0.38
constitution	0.01	0.31
americans	0.01	0.18
edward	0.01	0.45
trace	0.01	0.20
watching	0.01	0.30
oxford	0.01	0.28
production	0.01	0.13
remaining	0.01	0.50
brother	0.01	1.54
speaker	0.01	0.14
also	0.01	0.60
member	0.01	0.18
remains	0.01	0.12
chest	0.01	0.34
seas	0.01	0.31
louisiana	0.01	0.10
failed	0.01	0.41
sailed	0.01	0.14
mill	0.01	0.11
finds	0.01	0.26
attracted	0.01	0.24
future	0.01	0.40
speech	0.01	0.14
possibilities	0.01	0.32
drive	0.01	0.15
foot	0.01	0.19
nothing	0.01	0.91
plains	0.01	0.31
mary	0.01	1.10
laugh	0.01	0.39
hurriedly	0.01	0.29
step	0.01	0.12
age	0.01	0.74
took	0.02	0.13
might	0.02	0.65
speeches	0.02	0.26
beds	0.02	0.64
announced	0.02	0.20
afterwards	0.02	0.79
dropped	0.02	0.16
statesmen	0.02	0.16
drink	0.02	0.25
kentucky	0.02	0.10
breast	0.02	0.68
blanket	0.02	0.25
merchants	0.02	0.16
understood	0.02	0.91
yards	0.02	0.14
georgia	0.02	0.10
jest	0.02	0.42
decide	0.02	0.22
cold	0.02	0.84
got	0.02	0.40
purchased	0.02	0.68
ordinary	0.02	0.23
r	0.02	0.28
authority	0.02	0.35
gulf	0.02	0.12
evidently	0.02	0.40
discovery	0.02	0.22
lake	0.02	0.19
electricity	0.02	0.19
string	0.02	0.14
perpetual	0.02	0.89
begged	0.02	0.43
besides	0.02	0.51
slope	0.02	0.33
calls	0.02	0.32
current	0.02	0.18
element	0.02	0.67
summit	0.02	0.22
cheap	0.03	0.29
appear	0.03	0.31
ohio	0.03	0.10
discovered	0.03	0.54
landing	0.03	0.09
samuel	0.03	0.48
aunt	0.03	1.04
stores	0.03	0.24
brisket	0.03	0.24
stretched	0.03	0.21
lands	0.03	0.25
line	0.03	0.13
ruth	0.03	0.72
glance	0.03	0.18
generation	0.03	0.34
cost	0.03	0.21
induce	0.03	0.37
anyway	0.03	0.49
william	0.03	0.68
representing	0.03	0.21
process	0.03	0.19
anticipated	0.03	0.51
steep	0.03	0.20
explain	0.03	0.36
saloon	0.03	0.19
applied	0.03	0.18
b	0.03	0.18
break	0.03	0.15
critics	0.03	0.24
except	0.03	0.81
bringing	0.03	0.15
stood	0.03	0.28
halted	0.03	0.22
throw	0.03	0.13
clay	0.03	0.28
pocket	0.03	0.15
liquor	0.03	0.20
suppose	0.03	0.66
march	0.04	0.13
boxes	0.04	0.17
morris	0.04	0.32
marriage	0.04	1.25
circuit	0.04	0.11
ahead	0.04	0.14
mass	0.04	0.17
try	0.04	0.46
unable	0.04	0.37
thoroughly	0.04	0.38
accompanied	0.04	0.45
porter	0.04	0.35
lay	0.04	0.26
tells	0.04	0.33
became	0.04	0.37
clubs	0.04	0.15
claims	0.04	0.33
words	0.04	0.24
properly	0.04	0.32
responsible	0.04	0.46
fly	0.04	0.28
rapid	0.04	0.17
low	0.04	0.24
thousands	0.04	0.24
explanation	0.04	0.12
led	0.04	0.15
word	0.04	0.56
yusuf	0.04	0.53
forgotten	0.04	0.68
wife	0.04	1.51
roman	0.04	0.49
reed	0.04	0.17
saints	0.04	0.57
hereward	0.04	0.75
point	0.04	0.13
wind	0.04	0.62
experiment	0.04	0.19
telegram	0.04	0.21
accomplish	0.04	0.21
leslie	0.04	0.34
separate	0.04	0.12
grasped	0.04	0.21
head	0.04	0.41
motion	0.05	0.17
came	0.05	0.33
leads	0.05	0.12
resemblance	0.05	0.23
lucy	0.05	0.36
using	0.05	0.19
forced	0.05	0.40
wherever	0.05	0.30
hang	0.05	0.13
sink	0.05	0.09
teacher	0.05	0.18
swiftly	0.05	0.16
ranch	0.05	0.17
greatly	0.05	0.31
earliest	0.05	0.16
parted	0.05	0.34
hoped	0.05	1.04
car	0.05	0.16
resolved	0.05	0.43
employed	0.05	0.18
university	0.05	0.15
likes	0.05	0.68
prevented	0.05	0.24
market	0.05	0.19
husband	0.05	1.51
distinctly	0.05	0.43
whence	0.05	0.08
san	0.05	0.12
silence	0.05	0.65
policy	0.05	0.45
approach	0.05	0.15
sending	0.05	0.19
folks	0.05	0.47
mistress	0.06	0.94
em	0.06	0.46
events	0.06	0.50
nothin	0.06	0.47
john	0.06	0.69
thaddeus	0.06	0.33
forests	0.06	0.34
inhabitants	0.06	0.25
d	0.06	0.29
feathers	0.06	0.40
commanding	0.06	0.14
nerve	0.06	0.24
owners	0.06	0.25
pennsylvania	0.06	0.08
decided	0.06	0.40
ned	0.06	0.32
farms	0.06	0.59
field	0.06	0.27
able	0.06	0.38
ministers	0.06	0.22
lies	0.06	0.13
bell	0.06	0.20
jersey	0.06	0.09
aware	0.06	0.62
francis	0.06	0.42
polly	0.06	0.56
rope	0.06	0.15
lifted	0.06	0.19
separated	0.06	0.28
put	0.06	0.15
difference	0.06	0.26
canvas	0.06	0.26
knees	0.06	0.39
tools	0.06	0.28
shoulder	0.06	0.38
james	0.06	0.50
wrapped	0.06	0.27
less	0.06	0.41
assigned	0.06	0.11
clara	0.06	0.49
phenomena	0.06	0.33
spanish	0.06	0.13
breakfast	0.06	0.58
seems	0.06	0.49
nowhere	0.06	0.77
pulling	0.07	0.17
governments	0.07	0.26
ancient	0.07	0.22
abandon	0.07	0.17
check	0.07	0.24
presume	0.07	0.44
speak	0.07	0.74
