phil	-0.34	0.62
agree	-0.34	0.36
hooker	-0.34	0.16
exceedingly	-0.34	0.54
lost	-0.34	0.40
bee	-0.34	0.56
pillow	-0.34	0.76
declare	-0.34	0.31
mistaken	-0.34	0.48
age	-0.34	0.98
repeated	-0.34	0.58
sartorys	-0.34	0.82
mainly	-0.34	0.25
trap	-0.34	0.23
guns	-0.34	0.14
edna	-0.34	0.97
guard	-0.34	0.18
awake	-0.34	0.48
president	-0.34	0.27
torn	-0.33	0.47
sunk	-0.33	0.17
legislature	-0.33	0.32
ordered	-0.33	0.17
remembered	-0.33	1.04
spoke	-0.33	0.58
calling	-0.33	0.63
justice	-0.33	0.44
conceal	-0.33	0.50
acquired	-0.33	0.69
ashes	-0.33	0.47
federal	-0.33	0.27
father	-0.33	1.69
bressant	-0.33	0.34
considering	-0.33	0.52
organs	-0.33	0.39
regarded	-0.33	0.45
commander	-0.32	0.15
aged	-0.32	1.05
fired	-0.32	0.10
comment	-0.32	0.29
van	-0.32	0.56
questioned	-0.32	0.70
roy	-0.32	1.00
lucien	-0.32	0.23
parent	-0.32	1.16
flank	-0.32	0.13
finds	-0.32	0.43
den	-0.32	0.32
arguments	-0.32	0.28
maude	-0.32	1.00
lou	-0.32	0.52
evidence	-0.32	0.30
peculiar	-0.32	0.66
wherever	-0.32	0.48
commanded	-0.32	0.21
eva	-0.32	0.64
recall	-0.31	0.50
daughters	-0.31	1.17
seriously	-0.31	0.42
naked	-0.31	0.52
pleaded	-0.31	0.69
local	-0.31	0.42
struggling	-0.31	0.16
families	-0.31	0.77
continued	-0.31	0.54
separation	-0.31	0.75
inside	-0.31	0.20
sophie	-0.31	0.53
gilberte	-0.31	0.79
closely	-0.31	0.32
add	-0.31	0.18
presence	-0.31	0.42
relieved	-0.31	0.19
tho	-0.31	0.54
pet	-0.31	1.25
pen	-0.31	0.43
theatre	-0.31	0.57
belongs	-0.31	0.31
vanished	-0.31	0.40
signs	-0.31	0.34
nobody	-0.31	0.90
marsan	-0.31	0.44
shot	-0.31	0.13
managers	-0.30	0.33
powder	-0.30	0.23
dealt	-0.30	0.32
adams	-0.30	0.46
direct	-0.30	0.48
ii	-0.30	0.25
wake	-0.30	0.39
general	-0.30	0.20
maid	-0.30	0.74
horace	-0.30	0.67
advanced	-0.30	0.12
cavalry	-0.30	0.16
clergyman	-0.30	0.57
recalled	-0.30	0.39
acted	-0.30	0.45
importance	-0.30	0.48
partly	-0.30	0.32
shy	-0.30	0.31
sometimes	-0.30	0.73
significance	-0.30	0.35
strongly	-0.30	0.31
yield	-0.30	0.37
shoot	-0.30	0.15
division	-0.30	0.18
forces	-0.30	0.61
races	-0.29	0.19
senator	-0.29	0.21
replied	-0.29	0.60
niece	-0.29	1.34
nettie	-0.29	0.44
gun	-0.29	0.12
viii	-0.29	0.17
noise	-0.29	0.27
spectacle	-0.29	0.65
defined	-0.29	0.47
result	-0.29	0.72
talking	-0.29	0.62
surprising	-0.29	1.10
mary	-0.29	1.04
hard	-0.29	0.41
meant	-0.29	0.89
ruth	-0.29	0.59
source	-0.29	0.59
create	-0.28	0.48
both	-0.28	0.56
voyage	-0.28	0.22
guessed	-0.28	1.08
accordingly	-0.28	0.53
paris	-0.28	0.25
cow	-0.28	0.28
retire	-0.28	0.33
corps	-0.28	0.18
story	-0.28	0.91
vi	-0.28	0.45
judgment	-0.28	0.34
purposes	-0.28	0.46
cannon	-0.28	0.17
directly	-0.28	0.41
pierre	-0.28	0.45
bureau	-0.28	0.25
consumption	-0.28	0.54
eager	-0.28	0.45
subject	-0.28	0.51
military	-0.27	0.20
retreat	-0.27	0.18
sort	-0.27	0.44
dim	-0.27	0.58
keeps	-0.27	0.36
brothers	-0.27	1.08
legislative	-0.27	0.31
guess	-0.27	0.63
greatly	-0.27	0.19
firing	-0.27	0.12
dream	-0.27	0.49
marriage	-0.27	1.12
crept	-0.27	0.23
schemes	-0.27	0.27
merlin	-0.27	0.56
stage	-0.27	0.35
platform	-0.27	0.23
questions	-0.27	0.26
rushing	-0.27	0.20
glancing	-0.27	0.36
develop	-0.27	0.57
sentiments	-0.27	0.70
similar	-0.27	0.51
officers	-0.27	0.19
iv	-0.27	0.21
districts	-0.26	0.26
marie	-0.26	0.83
smith	-0.26	0.51
harry	-0.26	0.66
senate	-0.26	0.24
betsey	-0.26	0.57
surprised	-0.26	0.36
gualtier	-0.26	0.29
proceeds	-0.26	0.33
women	-0.26	0.83
davis	-0.26	0.24
reflect	-0.26	0.29
generation	-0.26	0.61
ho	-0.26	0.25
broken	-0.26	0.46
positively	-0.26	0.23
organized	-0.26	0.48
crockett	-0.26	0.11
cattle	-0.26	0.20
accounts	-0.26	0.35
wondering	-0.26	0.31
experiences	-0.26	0.44
chase	-0.26	0.10
grew	-0.26	0.28
added	-0.26	0.51
dare	-0.26	0.48
family	-0.26	1.25
warriors	-0.26	0.17
ruthven	-0.25	0.34
breaking	-0.25	0.10
jacob	-0.25	0.33
competition	-0.25	0.44
particularly	-0.25	0.64
hut	-0.25	0.43
flesh	-0.25	0.43
difference	-0.25	0.57
somebody	-0.25	0.50
guy	-0.25	0.89
club	-0.25	0.41
notions	-0.25	0.49
body	-0.25	0.51
tony	-0.25	0.20
absence	-0.25	0.35
rome	-0.25	0.34
care	-0.25	0.83
tower	-0.25	0.60
privilege	-0.25	0.72
thunder	-0.25	0.34
rear	-0.25	0.14
castle	-0.25	0.33
dragged	-0.25	0.17
state	-0.25	0.29
neither	-0.25	0.84
methods	-0.24	0.59
act	-0.24	0.20
besides	-0.24	0.56
frequent	-0.24	0.54
hoping	-0.24	0.61
inquiry	-0.24	0.19
intense	-0.24	0.71
bowed	-0.24	0.56
brain	-0.24	0.51
related	-0.24	0.88
margaret	-0.24	0.95
exclusively	-0.24	0.19
bringing	-0.24	0.19
glanced	-0.24	0.44
drowned	-0.24	0.40
tastes	-0.24	0.71
s	-0.24	0.46
tribe	-0.24	0.15
sip	-0.24	0.31
using	-0.24	0.30
cup	-0.24	0.49
thin	-0.24	0.71
fell	-0.24	0.29
rushed	-0.24	0.20
objection	-0.23	0.24
florence	-0.23	0.46
losing	-0.23	0.38
sign	-0.23	0.31
sam	-0.23	0.63
signal	-0.23	0.17
loves	-0.23	1.74
tribes	-0.23	0.16
atlanta	-0.23	0.12
born	-0.23	1.13
nerve	-0.23	0.37
sets	-0.23	0.36
r	-0.23	0.26
minor	-0.23	0.32
depend	-0.23	0.34
advance	-0.23	0.10
adoption	-0.23	0.64
dealing	-0.23	0.49
slept	-0.23	0.57
looks	-0.23	0.60
occur	-0.23	0.23
happened	-0.23	0.69
bows	-0.23	0.42
ferry	-0.23	0.09
expedition	-0.23	0.13
results	-0.23	0.49
occasionally	-0.23	0.49
concerned	-0.23	0.39
occupy	-0.23	0.45
phrase	-0.23	0.46
become	-0.23	0.30
brand	-0.23	0.40
talked	-0.23	0.76
changes	-0.23	0.37
constituted	-0.23	0.34
n	-0.22	0.34
regiment	-0.22	0.13
believing	-0.22	0.41
situated	-0.22	0.47
martha	-0.22	0.38
testimony	-0.22	0.43
assembly	-0.22	0.25
colleges	-0.22	0.34
shake	-0.22	0.45
right	-0.22	0.44
internal	-0.22	0.33
relief	-0.22	0.60
c	-0.22	0.21
flint	-0.22	0.17
climbed	-0.22	0.18
observed	-0.22	0.43
indian	-0.22	0.15
ruins	-0.22	0.42
considerably	-0.22	0.44
members	-0.22	0.27
corporations	-0.22	0.31
l	-0.21	0.24
e	-0.21	0.22
kin	-0.21	0.49
complain	-0.21	0.41
lord	-0.21	0.51
officer	-0.21	0.14
otherwise	-0.21	0.51
seized	-0.21	0.18
sheep	-0.21	0.25
daughter	-0.21	1.65
congress	-0.21	0.25
yes	-0.21	0.83
superintendent	-0.21	0.19
bones	-0.21	0.29
purely	-0.21	0.31
takes	-0.21	0.34
brother	-0.21	1.42
relating	-0.21	0.59
ole	-0.21	0.45
dat	-0.21	0.50
soldiers	-0.21	0.16
apparently	-0.21	0.20
criticism	-0.21	0.30
score	-0.21	0.19
chapter	-0.21	0.20
agent	-0.21	0.18
teeth	-0.21	0.46
emotion	-0.21	0.83
grant	-0.21	0.13
bird	-0.21	0.27
wild	-0.21	0.51
catch	-0.20	0.58
sword	-0.20	0.27
footnote	-0.20	0.16
acknowledge	-0.20	0.37
whereas	-0.20	0.16
marched	-0.20	0.16
summoned	-0.20	0.17
contrary	-0.20	0.42
yer	-0.20	0.51
everybody	-0.20	0.76
supposed	-0.20	0.91
agents	-0.20	0.28
thar	-0.20	0.52
falls	-0.20	0.27
seal	-0.20	0.34
expecting	-0.20	0.48
dick	-0.20	0.33
column	-0.20	0.15
gates	-0.20	0.45
judges	-0.20	0.36
substance	-0.20	0.23
giant	-0.20	0.41
seats	-0.20	0.16
among	-0.20	0.62
irregular	-0.20	0.16
included	-0.20	0.42
papa	-0.20	1.01
anxiously	-0.20	0.43
hurried	-0.20	0.21
sprang	-0.19	0.21
goes	-0.19	0.48
profession	-0.19	0.27
intent	-0.19	0.21
staff	-0.19	0.14
honoria	-0.19	0.67
relative	-0.19	0.54
asked	-0.19	0.72
m	-0.19	0.58
inquiries	-0.19	0.16
ran	-0.19	0.24
patrick	-0.19	0.63
dis	-0.19	0.51
maroney	-0.19	0.43
hesitation	-0.19	0.11
errand	-0.19	0.36
necessities	-0.19	0.16
unknown	-0.19	0.28
sandy	-0.19	0.38
chiefs	-0.19	0.14
multitude	-0.19	0.46
chap	-0.19	0.32
thoughts	-0.19	0.49
manifest	-0.19	0.45
ancestors	-0.19	0.28
horse	-0.19	0.23
deeper	-0.19	0.41
hurriedly	-0.19	0.26
hundreds	-0.19	0.33
remarked	-0.19	0.55
happens	-0.19	0.41
possibility	-0.18	0.49
command	-0.18	0.17
domestic	-0.18	0.37
charley	-0.18	0.61
stuart	-0.18	0.54
amusing	-0.18	2.17
sofa	-0.18	0.50
aside	-0.18	0.58
dashed	-0.18	0.18
writer	-0.18	0.39
journey	-0.18	0.19
problems	-0.18	0.29
porter	-0.18	0.16
tears	-0.18	0.73
lip	-0.18	0.56
husband	-0.18	1.62
pointed	-0.18	0.16
therefore	-0.18	0.48
partner	-0.18	0.44
neighbors	-0.18	0.82
tracy	-0.18	0.42
deck	-0.18	0.16
spare	-0.18	0.65
purpose	-0.18	0.42
strikes	-0.18	0.22
oh	-0.17	0.91
crowd	-0.17	0.23
secretary	-0.17	0.19
agency	-0.17	0.43
reads	-0.17	0.34
arthur	-0.17	0.45
historical	-0.17	0.60
fit	-0.17	0.43
marching	-0.17	0.08
ef	-0.17	0.50
chairman	-0.17	0.20
adding	-0.17	0.29
loaded	-0.17	0.12
mabel	-0.17	0.53
flies	-0.17	0.35
turns	-0.17	0.50
generations	-0.17	0.42
awakened	-0.17	0.28
enters	-0.17	0.52
flag	-0.17	0.08
perceived	-0.17	0.46
opinions	-0.17	0.59
montgomery	-0.17	0.16
camp	-0.17	0.18
knocked	-0.17	0.17
naples	-0.17	0.19
wal	-0.17	0.85
fur	-0.17	0.48
ah	-0.17	0.79
producing	-0.17	0.33
boldly	-0.17	0.11
telling	-0.17	0.77
former	-0.17	0.68
finding	-0.17	0.20
critical	-0.17	0.36
looked	-0.16	0.38
steep	-0.16	0.20
soldier	-0.16	0.62
reckon	-0.16	0.50
hood	-0.16	0.12
dan	-0.16	0.45
strike	-0.16	0.17
mason	-0.16	0.27
darwin	-0.16	0.14
stirred	-0.16	0.42
thrown	-0.16	0.22
rough	-0.16	0.30
dense	-0.16	0.61
sits	-0.16	0.43
treat	-0.16	0.65
lay	-0.16	0.47
movement	-0.16	0.17
completely	-0.16	0.25
characters	-0.16	0.40
mr	-0.16	0.37
evidently	-0.16	0.27
taxation	-0.16	0.30
clerk	-0.16	0.19
involved	-0.16	0.35
coach	-0.16	0.14
runs	-0.16	0.53
seeing	-0.16	0.28
department	-0.16	0.21
mean	-0.16	0.78
strain	-0.16	0.48
defend	-0.16	0.53
issues	-0.16	0.27
flew	-0.16	0.18
doubted	-0.16	0.81
also	-0.16	0.72
car	-0.16	0.07
walter	-0.16	0.66
leader	-0.16	0.18
bench	-0.16	0.17
worn	-0.15	0.55
intervals	-0.15	0.40
ridge	-0.15	0.23
disappeared	-0.15	0.20
git	-0.15	0.51
unless	-0.15	0.50
hurry	-0.15	0.36
ago	-0.15	0.88
introduce	-0.15	0.19
threw	-0.15	0.22
occasions	-0.15	0.20
deepest	-0.15	0.84
executive	-0.15	0.30
ball	-0.15	0.11
shaking	-0.15	0.37
taxes	-0.15	0.24
debate	-0.15	0.18
couch	-0.15	0.57
flock	-0.15	0.42
job	-0.15	0.26
practically	-0.15	0.38
flung	-0.15	0.21
ha	-0.15	0.49
leaped	-0.15	0.19
broke	-0.15	0.21
author	-0.15	0.43
represented	-0.15	0.53
slope	-0.15	0.21
campbell	-0.15	0.28
laughed	-0.15	0.58
functions	-0.15	0.33
hunter	-0.15	0.17
naval	-0.15	0.11
thinks	-0.15	0.60
louis	-0.15	0.33
sylvie	-0.15	0.32
wo	-0.14	0.75
hill	-0.14	0.22
dinsmore	-0.14	0.61
folks	-0.14	0.46
answers	-0.14	0.39
affairs	-0.14	0.22
ashamed	-0.14	0.62
accompanied	-0.14	0.32
mistress	-0.14	1.13
rises	-0.14	0.59
dwell	-0.14	0.47
wid	-0.14	0.44
christie	-0.14	0.32
ai	-0.14	0.46
enter	-0.14	0.52
supported	-0.14	0.38
tale	-0.14	1.00
richmond	-0.14	0.16
d	-0.14	0.32
ohio	-0.14	0.19
slaves	-0.14	0.44
started	-0.13	0.24
attitude	-0.13	0.41
authorities	-0.13	0.29
thinking	-0.13	0.76
writes	-0.13	0.73
sinking	-0.13	0.37
largely	-0.13	0.27
cousin	-0.13	1.24
those	-0.13	0.69
argument	-0.13	0.24
changed	-0.13	0.12
running	-0.13	0.22
driven	-0.13	0.20
masters	-0.13	0.34
question	-0.13	0.18
comparative	-0.13	0.46
help	-0.13	0.41
goin	-0.13	0.50
driver	-0.13	0.23
crossing	-0.13	0.54
concealed	-0.13	0.15
comes	-0.13	0.47
rules	-0.13	0.66
got	-0.13	0.48
mark	-0.13	0.19
governed	-0.13	0.21
influences	-0.13	0.79
amendment	-0.13	0.28
pope	-0.13	0.17
gladly	-0.12	0.34
draws	-0.12	0.28
advancing	-0.12	0.33
gil	-0.12	0.71
emotions	-0.12	0.76
thick	-0.12	0.60
captain	-0.12	0.26
making	-0.12	0.10
though	-0.12	0.79
experienced	-0.12	0.40
based	-0.12	0.31
termed	-0.12	0.17
faculty	-0.12	0.58
men	-0.12	0.51
sister	-0.12	1.65
months	-0.12	0.75
mixed	-0.12	0.23
armies	-0.12	0.23
horses	-0.12	0.19
crosses	-0.12	0.60
revenue	-0.12	0.31
stern	-0.12	0.57
crew	-0.12	0.17
authority	-0.12	0.75
fortunately	-0.12	0.13
sitting	-0.12	0.38
wanted	-0.12	0.84
ceremony	-0.12	0.27
corliss	-0.12	0.40
webster	-0.12	0.26
discussed	-0.12	0.19
train	-0.12	0.06
committee	-0.12	0.19
master	-0.12	0.84
returned	-0.12	0.44
track	-0.12	0.12
helena	-0.12	0.56
connecticut	-0.12	0.19
rolled	-0.12	0.19
appears	-0.12	0.23
wych	-0.12	0.28
sees	-0.11	0.65
somewhere	-0.11	0.40
characteristic	-0.11	0.87
game	-0.11	0.24
occasional	-0.11	0.28
suddenly	-0.11	0.37
pointing	-0.11	0.45
englishman	-0.11	0.77
absolutely	-0.11	0.49
madam	-0.11	0.57
belcher	-0.11	0.36
garland	-0.11	0.44
pushing	-0.11	0.19
justified	-0.11	0.57
specimen	-0.11	0.50
oakhurst	-0.11	0.31
start	-0.11	0.25
conclusion	-0.11	0.33
younger	-0.11	1.18
pat	-0.11	0.44
jul	-0.11	0.90
jefferson	-0.11	0.20
use	-0.11	0.41
duke	-0.11	0.98
sibyl	-0.11	0.47
member	-0.11	0.25
gravely	-0.11	0.48
innis	-0.11	0.57
stole	-0.11	0.22
joe	-0.11	0.68
navy	-0.11	0.15
avail	-0.11	0.35
worth	-0.11	0.25
louise	-0.11	0.85
character	-0.11	0.50
anybody	-0.11	0.74
outside	-0.11	0.23
lawyers	-0.11	0.17
respecting	-0.10	0.23
development	-0.10	0.54
hemstead	-0.10	0.30
telegraph	-0.10	0.16
occasion	-0.10	0.38
chair	-0.10	0.42
others	-0.10	0.49
destroy	-0.10	0.70
quoted	-0.10	0.15
elder	-0.10	1.21
spoken	-0.10	0.84
tax	-0.10	0.24
previously	-0.10	0.58
instinct	-0.10	0.40
representative	-0.10	0.29
exactly	-0.10	0.63
absorbed	-0.10	0.41
list	-0.10	0.27
climb	-0.10	0.18
cavendish	-0.10	0.54
especially	-0.10	0.60
increasing	-0.10	0.53
distributed	-0.10	0.14
hasty	-0.10	0.15
grown	-0.10	0.53
else	-0.10	0.79
carolina	-0.10	0.15
excuse	-0.10	0.34
kennedy	-0.10	0.26
concerning	-0.10	0.23
nay	-0.09	1.09
quietly	-0.09	0.37
struck	-0.09	0.19
ordinary	-0.09	0.23
looking	-0.09	0.37
assumption	-0.09	0.26
connection	-0.09	0.60
feels	-0.09	0.62
languages	-0.09	0.47
leaned	-0.09	0.32
missing	-0.09	0.26
office	-0.09	0.17
wheel	-0.09	0.23
coming	-0.09	0.57
robert	-0.09	0.76
however	-0.09	0.44
somewhat	-0.09	0.22
protect	-0.09	0.70
exhibit	-0.09	0.34
vacant	-0.09	0.19
phenomena	-0.09	0.38
yielded	-0.09	0.13
nothin	-0.09	0.47
georgia	-0.09	0.11
rock	-0.09	0.23
surrender	-0.09	0.36
beside	-0.09	0.39
starting	-0.09	0.53
faculties	-0.09	0.55
financial	-0.09	0.34
often	-0.09	0.78
labors	-0.09	0.20
engagement	-0.09	0.54
history	-0.09	0.56
don	-0.09	0.35
rode	-0.09	0.21
gulf	-0.09	0.20
ye	-0.09	0.54
drove	-0.09	0.22
professional	-0.09	0.21
management	-0.09	0.31
lock	-0.08	0.16
dreams	-0.08	0.37
rendered	-0.08	0.12
accomplish	-0.08	0.18
port	-0.08	0.12
iii	-0.08	0.25
millbank	-0.08	0.84
miss	-0.08	1.06
reports	-0.08	0.18
statements	-0.08	0.28
primrose	-0.08	0.21
positions	-0.08	0.25
knees	-0.08	0.63
descent	-0.08	0.15
forrest	-0.08	0.28
lodge	-0.08	0.24
founded	-0.08	0.45
operations	-0.08	0.23
michel	-0.08	0.45
adopted	-0.08	0.26
paused	-0.08	0.40
deny	-0.08	0.33
saw	-0.08	0.86
barn	-0.08	0.29
chamber	-0.08	0.24
moved	-0.08	0.19
moving	-0.07	0.16
cliffs	-0.07	0.28
departments	-0.07	0.29
yankee	-0.07	0.39
shadows	-0.07	0.65
natives	-0.07	0.17
lottie	-0.07	0.34
although	-0.07	0.73
eminent	-0.07	0.21
throwing	-0.07	0.21
civil	-0.07	0.43
natural	-0.07	0.31
method	-0.07	0.48
named	-0.07	1.13
regarding	-0.07	0.17
septimius	-0.07	0.28
offers	-0.07	0.38
remember	-0.07	0.79
peter	-0.07	0.40
tail	-0.07	0.30
earle	-0.07	0.32
why	-0.07	0.84
stopped	-0.07	0.30
frank	-0.07	0.65
sank	-0.07	0.26
vii	-0.07	0.17
table	-0.07	0.33
eagerly	-0.07	0.53
conduct	-0.07	0.31
suggested	-0.07	0.58
chest	-0.07	0.32
departed	-0.07	0.47
stepped	-0.07	0.28
regularly	-0.07	0.19
ashore	-0.07	0.14
display	-0.07	0.49
extreme	-0.07	0.65
lays	-0.07	0.25
summit	-0.07	0.22
horton	-0.07	0.29
affections	-0.07	0.67
matter	-0.07	0.28
seat	-0.06	0.31
compare	-0.06	0.15
exit	-0.06	0.55
persons	-0.06	0.54
dropping	-0.06	0.23
notice	-0.06	0.19
laid	-0.06	0.29
massachusetts	-0.06	0.17
rests	-0.06	0.28
holds	-0.06	0.21
joan	-0.06	0.48
knows	-0.06	0.66
called	-0.06	0.83
farmers	-0.06	0.41
thousands	-0.06	0.34
flos	-0.06	0.42
shared	-0.06	0.21
grasped	-0.06	0.43
feed	-0.06	0.24
board	-0.06	0.08
earl	-0.06	0.72
number	-0.06	0.24
heights	-0.06	0.22
turning	-0.06	0.45
appropriation	-0.06	0.22
nephew	-0.06	0.93
indicated	-0.06	0.23
pennsylvania	-0.06	0.16
ideas	-0.05	0.58
thrust	-0.05	0.19
sleep	-0.05	0.56
wing	-0.05	0.16
subjects	-0.05	0.23
knock	-0.05	0.14
point	-0.05	0.14
motionless	-0.05	0.25
hidden	-0.05	0.16
em	-0.05	0.46
gazed	-0.05	0.31
tavern	-0.05	0.51
fellows	-0.05	0.66
appointed	-0.05	0.20
passages	-0.05	0.25
performance	-0.05	0.18
taking	-0.05	0.21
darkness	-0.05	0.43
tells	-0.05	0.36
saying	-0.05	0.52
conquered	-0.05	0.14
rocky	-0.05	0.24
falkirk	-0.05	0.25
prayed	-0.05	0.69
understood	-0.05	0.81
met	-0.05	0.83
settled	-0.05	0.23
politics	-0.05	0.37
entering	-0.05	0.21
weeks	-0.05	0.73
examine	-0.05	0.16
expensive	-0.05	0.75
fancy	-0.05	0.22
philip	-0.05	1.04
raising	-0.05	0.08
pursuit	-0.05	0.32
liberal	-0.04	0.41
wagon	-0.04	0.14
daylight	-0.04	0.45
conducted	-0.04	0.11
railway	-0.04	0.13
villages	-0.04	0.17
examination	-0.04	0.32
sir	-0.04	0.87
tent	-0.04	0.30
lily	-0.04	0.28
reduced	-0.04	0.58
th	-0.04	0.47
luke	-0.04	0.21
scheme	-0.04	0.32
thither	-0.04	0.16
facts	-0.04	0.29
ship	-0.04	0.13
line	-0.04	0.11
vessel	-0.04	0.13
directors	-0.04	0.19
hazel	-0.04	0.27
emma	-0.04	0.59
jane	-0.04	0.83
kitchen	-0.04	0.33
sole	-0.04	0.25
name	-0.04	1.23
remains	-0.04	0.23
impulse	-0.04	0.68
cliff	-0.04	0.19
republic	-0.04	0.28
opens	-0.04	0.21
cabin	-0.04	0.22
government	-0.04	0.39
nevertheless	-0.04	0.40
silently	-0.04	0.26
bill	-0.04	0.24
temperament	-0.04	0.66
commission	-0.04	0.20
numbers	-0.04	0.27
maryland	-0.04	0.08
reference	-0.04	0.25
angel	-0.03	0.80
parting	-0.03	0.48
hid	-0.03	0.17
proves	-0.03	0.16
break	-0.03	0.18
many	-0.03	0.37
joseph	-0.03	0.72
railroad	-0.03	0.12
carriage	-0.03	0.17
passionate	-0.03	1.00
bending	-0.03	0.95
decide	-0.03	0.17
tennessee	-0.03	0.11
gives	-0.03	0.36
belong	-0.03	0.15
george	-0.03	0.58
stopping	-0.03	0.23
ranks	-0.03	0.13
servants	-0.03	0.65
followed	-0.03	0.20
discuss	-0.03	0.16
rates	-0.03	0.23
deacon	-0.03	0.30
objects	-0.03	0.29
conditions	-0.03	0.38
reported	-0.03	0.15
closet	-0.03	0.17
sailors	-0.03	0.11
bob	-0.03	0.89
top	-0.03	0.22
qualities	-0.03	0.57
virginia	-0.03	0.14
placed	-0.03	0.22
supreme	-0.02	0.52
home	-0.02	0.83
gallery	-0.02	0.15
mode	-0.02	0.67
station	-0.02	0.06
patiently	-0.02	0.24
rightly	-0.02	0.35
james	-0.02	0.77
statesman	-0.02	0.25
quickly	-0.02	0.49
georgie	-0.02	1.47
mountain	-0.02	0.25
operation	-0.02	0.32
shadow	-0.02	0.39
further	-0.02	0.20
wrote	-0.02	0.61
bet	-0.02	0.38
begins	-0.02	0.18
stable	-0.02	0.25
report	-0.02	0.16
narrative	-0.02	0.89
belonged	-0.02	0.52
yet	-0.02	0.86
hall	-0.02	0.16
rocks	-0.02	0.20
depth	-0.02	0.27
heavy	-0.02	0.30
refer	-0.02	0.22
room	-0.02	0.23
ceased	-0.02	0.16
record	-0.02	0.19
transferred	-0.02	0.12
reply	-0.02	0.31
walking	-0.02	0.24
brick	-0.01	0.43
leading	-0.01	0.14
function	-0.01	0.30
sixteen	-0.01	0.45
rule	-0.01	0.66
ll	-0.01	0.43
arrival	-0.01	0.19
na	-0.01	0.49
unconscious	-0.01	0.39
going	-0.01	0.63
conspicuous	-0.01	0.65
recorded	-0.01	0.32
innumerable	-0.01	0.25
whenever	-0.01	0.45
gazing	-0.01	0.24
sides	-0.01	0.17
war	-0.01	0.48
whether	-0.01	0.37
cheerfully	-0.01	0.21
admitted	-0.01	0.33
arrive	-0.01	0.15
editor	-0.01	0.09
obvious	-0.01	0.63
certainly	-0.01	0.70
recently	-0.01	0.22
minds	-0.01	0.31
wagons	-0.01	0.11
remind	-0.01	0.27
flight	-0.01	0.12
older	-0.01	0.54
lift	-0.01	0.11
needs	-0.01	0.23
nothing	-0.01	0.75
dramatic	-0.01	0.64
section	-0.01	0.51
species	-0.00	0.21
putting	-0.00	0.22
motions	-0.00	0.34
sex	-0.00	0.44
trip	-0.00	0.14
companions	-0.00	0.58
tongue	-0.00	0.38
official	-0.00	0.18
kansas	-0.00	0.13
baronet	-0.00	0.51
led	-0.00	0.15
conclusions	-0.00	0.32
bodies	-0.00	0.23
card	-0.00	0.32
steel	-0.00	0.32
wheels	-0.00	0.14
laying	-0.00	0.52
sending	-0.00	0.19
none	-0.00	0.68
impressed	-0.00	0.17
physical	-0.00	0.63
herbert	-0.00	0.50
came	-0.00	0.41
word	-0.00	0.30
yo	-0.00	0.48
messenger	-0.00	0.22
assistance	0.00	0.30
schooner	0.00	0.15
listened	0.00	0.36
seldom	0.00	0.66
tempted	0.00	0.25
rejected	0.00	0.16
calvert	0.00	0.55
measure	0.00	0.34
post	0.00	0.11
birth	0.00	0.70
lies	0.00	0.22
being	0.00	0.34
fallen	0.00	0.27
seen	0.00	0.96
riding	0.00	0.22
faintly	0.01	0.27
male	0.01	0.57
mentioned	0.01	0.51
entered	0.01	0.25
asking	0.01	0.42
properly	0.01	0.43
begged	0.01	0.32
wants	0.01	0.29
illinois	0.01	0.15
lifted	0.01	0.24
travilla	0.01	0.80
appointment	0.01	0.21
inner	0.01	0.09
becomes	0.01	0.16
farther	0.01	0.17
deeds	0.01	0.59
doubt	0.01	0.60
rapidly	0.01	0.11
few	0.01	0.30
steamer	0.01	0.10
roll	0.01	0.18
drew	0.01	0.22
bend	0.01	0.17
seated	0.01	0.30
fly	0.01	0.19
remarks	0.02	0.15
descend	0.02	0.09
placing	0.02	0.24
canoe	0.02	0.13
fleet	0.02	0.09
separated	0.02	0.12
landing	0.02	0.10
human	0.02	0.57
motion	0.02	0.21
recognize	0.02	0.31
mental	0.02	0.61
parson	0.02	0.38
council	0.02	0.14
alluded	0.02	0.35
whisper	0.02	0.38
orders	0.02	0.14
nights	0.02	0.77
pressing	0.02	0.48
vandyke	0.02	0.50
towns	0.02	0.17
outer	0.02	0.16
neighbor	0.02	0.87
solution	0.02	0.31
feelings	0.02	0.68
hook	0.02	0.56
sylvia	0.02	0.47
compromise	0.02	0.24
apartment	0.02	0.19
continue	0.02	0.30
exercise	0.02	0.55
slipped	0.02	0.21
wharf	0.02	0.12
crushed	0.02	0.49
series	0.02	0.16
classes	0.02	0.30
driving	0.02	0.19
describe	0.02	0.18
stairs	0.02	0.17
meanwhile	0.02	0.25
represent	0.02	0.46
roar	0.02	0.28
window	0.02	0.22
bishop	0.02	0.50
magic	0.02	0.44
alexander	0.02	0.50
kitty	0.02	0.50
carriages	0.02	0.17
several	0.03	0.32
fro	0.03	0.24
details	0.03	0.77
resemblance	0.03	0.26
nest	0.03	0.22
assist	0.03	0.28
leaning	0.03	0.31
whom	0.03	1.49
son	0.03	1.60
rollo	0.03	0.27
speaks	0.03	0.34
recollection	0.03	0.49
examples	0.03	0.59
inferior	0.03	0.34
manuscript	0.03	0.16
long	0.03	0.34
meetings	0.03	0.16
reminded	0.03	0.32
companies	0.03	0.20
readily	0.03	0.32
grey	0.03	0.46
described	0.03	0.41
